strain.id	genome_length	paralogs_all	rec.id
LT575468.1	4168427	7	LT575468.1.gbff
CP013997.1	5072807	12	CP013997.1.gbff
LN681225.1	4279159	8	LN681225.1.gbff
CP000937.1	5280350	3	CP000937.1.gbff
CP012959.1	4653851	36	CP012959.1.gbff
CP007757.1	4487466	2	CP007757.1.gbff
AE016827.1	4668296	9	AE016827.1.gbff
CP003380.1	5314581	4	CP003380.1.gbff
AP014633.1	5446452	23	AP014633.1.gbff
CP013141.1	6000511	20	CP013141.1.gbff
CP018758.1	5086074	24	CP018758.1.gbff
AE004091.2	4962173	27	AE004091.2.gbff
CP007441.1	5132068	7	CP007441.1.gbff
CP011104.1	4059891	48	CP011104.1.gbff
CP002177.1	4782480	10	CP002177.1.gbff
AP009247.1	5187005	1	AP009247.1.gbff
CP014226.1	4497453	6	CP014226.1.gbff
CP002776.1	5396476	2	CP002776.1.gbff
CP021425.1	4602594	14	CP021425.1.gbff
AE008922.1	6391889	15	AE008922.1.gbff
AP012273.1	5238555	2	AP012273.1.gbff
CP004006.1	4306142	12	CP004006.1.gbff
CP011078.1	4225490	2	CP011078.1.gbff
CP002771.1	4591803	4	CP002771.1.gbff
CP003466.1	4406305	8	CP003466.1.gbff
HG326223.1	4195202	11	HG326223.1.gbff
CP013022.1	5273097	7	CP013022.1.gbff
CP011254.1	4181563	12	CP011254.1.gbff
AP013068.1	5100167	49	AP013068.1.gbff
AE016853.1	5172098	21	AE016853.1.gbff
CP010427.1	5238612	10	CP010427.1.gbff
CP003745.1	4684316	8	CP003745.1.gbff
CP014671.1	4225498	11	CP014671.1.gbff
CP012900.1	6353406	7	CP012900.1.gbff
FO203512.1	4607202	17	FO203512.1.gbff
FO704550.1	4079427	79	FO704550.1.gbff
CP018139.1	4472079	12	CP018139.1.gbff
CP005094.1	4923400	43	CP005094.1.gbff
CP009056.1	4641652	15	CP009056.1.gbff
AM286690.1	4402109	5	AM286690.1.gbff
CP010975.1	4547930	1	CP010975.1.gbff
CP000075.1	4962103	10	CP000075.1.gbff
AP013042.1	5193164	5	AP013042.1.gbff
CP016176.1	4085301	65	CP016176.1.gbff
CP014234.1	4862913	11	CP014234.1.gbff
CP003488.1	4074048	29	CP003488.1.gbff
LN681227.1	4094629	70	LN681227.1.gbff
AE017282.2	4335793	17	AE017282.2.gbff
CP016896.1	4851126	10	CP016896.1.gbff
CP009533.1	5113802	3	CP009533.1.gbff
CP014476.1	4378835	72	CP014476.1.gbff
LN614830.1	4327607	5	LN614830.1.gbff
CP007030.1	5373180	1	CP007030.1.gbff
AM743169.1	6285863	3	AM743169.1.gbff
CP000746.1	4652019	2	CP000746.1.gbff
CP002005.1	4857450	3	CP002005.1.gbff
CP010415.1	4922834	33	CP010415.1.gbff
AE017143.1	4702402	26	AE017143.1.gbff
AE017143.1	4702402	0	CP013920.1.gbff
CP015878.1	5011796	76	CP015878.1.gbff
CP000285.1	4432103	4	CP000285.1.gbff
CP012418.1	4561137	2	CP012418.1.gbff
CP011971.1	4400034	7	CP011971.1.gbff
HF680312.1	4616532	1	HF680312.1.gbff
CP022132.1	5271920	24	CP022132.1.gbff
CP014945.1	4902027	7	CP014945.1.gbff
CP016294.1	6379281	1	CP016294.1.gbff
CP011412.1	5174581	13	CP011412.1.gbff
CP007142.1	4615899	41	CP007142.1.gbff
CP029397.2	4809037	4	CP029397.2.gbff
CP002583.1	4576573	5	CP002583.1.gbff
CP001836.1	4134229	14	CP001836.1.gbff
CP015249.1	5489680	8	CP015249.1.gbff
CP021358.1	4545906	8	CP021358.1.gbff
CP009257.1	4757486	101	CP009257.1.gbff
CP006569.1	4158725	4	CP006569.1.gbff
CP003093.2	6181873	8	CP003093.2.gbff
CP014841.1	5498578	3	CP014841.1.gbff
CP013189.1	4747819	5	CP013189.1.gbff
CP011849.2	5366370	37	CP011849.2.gbff
CP004345.1	4048921	12	CP004345.1.gbff
CP015243.1	4522699	7	CP015243.1.gbff
CP014608.1	4002350	51	CP014608.1.gbff
L42023.1	4703373	7	L42023.1.gbff
CP012373.1	5413691	16	CP012373.1.gbff
CP002727.1	5051681	12	CP002727.1.gbff
AM942759.1	4063606	6	AM942759.1.gbff
CP002738.1	4383480	13	CP002738.1.gbff
CP001657.1	4138297	14	CP001657.1.gbff
CP016397.1	4255625	9	CP016397.1.gbff
CP022129.1	4387428	15	CP022129.1.gbff
CP003350.1	5517674	7	CP003350.1.gbff
CP011130.1	6093698	13	CP011130.1.gbff
AE015451.2	5099034	29	AE015451.2.gbff
CP000082.1	4919833	4	CP000082.1.gbff
CP000155.1	4416600	38	CP000155.1.gbff
CP004387.1	4406383	14	CP004387.1.gbff
CP016895.1	4845257	11	CP016895.1.gbff
CP000109.2	5313102	8	CP000109.2.gbff
AE017354.1	4308833	7	AE017354.1.gbff
CP015615.1	4847776	11	CP015615.1.gbff
CP002667.1	4688635	18	CP002667.1.gbff
CP003403.1	4176400	7	CP003403.1.gbff
AM286415.1	4200387	7	AM286415.1.gbff
CP001321.1	4709528	29	CP001321.1.gbff
LN614827.1	4265296	6	LN614827.1.gbff
CP013106.1	4511265	9	CP013106.1.gbff
CP007445.1	4646998	10	CP007445.1.gbff
CP003190.1	5076188	19	CP003190.1.gbff
CP003470.1	5765176	22	CP003470.1.gbff
CP003390.3	5333942	10	CP003390.3.gbff
CP006252.1	4182028	6	CP006252.1.gbff
CP017114.1	4446619	2	CP017114.1.gbff
CP009159.1	4653728	11	CP009159.1.gbff
CP014784.1	4969811	7	CP014784.1.gbff
CP012808.1	4810005	19	CP012808.1.gbff
CP005383.1	4731359	34	CP005383.1.gbff
CP011126.1	4239970	90	CP011126.1.gbff
FN667741.1	4077332	102	FN667741.1.gbff
FO082060.1	4369232	11	FO082060.1.gbff
CP015137.1	4121005	6	CP015137.1.gbff
CP011158.1	4876443	6	CP011158.1.gbff
CP002881.1	5147098	12	CP002881.1.gbff
CP008918.1	4744448	1	CP008918.1.gbff
CP002446.1	6257473	3	CP002446.1.gbff
CP016830.1	6475959	13	CP016830.1.gbff
FN650140.1	4300227	16	FN650140.1.gbff
CP012678.1	4920769	1	CP012678.1.gbff
CP010350.1	4814049	11	CP010350.1.gbff
CP014474.1	4198652	15	CP014474.1.gbff
CP022263.1	6397126	24	CP022263.1.gbff
AJ749949.2	5288069	17	AJ749949.2.gbff
CP000680.1	5057531	17	CP000680.1.gbff
CP007541.1	4232635	2	CP007541.1.gbff
CP012358.1	4928223	6	CP012358.1.gbff
CP001707.1	4559598	2	CP001707.1.gbff
AL590842.1	4204359	9	AL590842.1.gbff
CP019041.1	4818394	2	CP019041.1.gbff
CP003150.1	5017071	12	CP003150.1.gbff
CP007511.1	4975677	14	CP007511.1.gbff
AE016828.3	4227172	3	AE016828.3.gbff
CP000947.1	4714359	7	CP000947.1.gbff
CP011144.1	6264404	3	CP011144.1.gbff
