strain.id	genome_length	paralogs_all	chromosome_length	paralogs_first	assembly_id
LT992492.1	5188238	11	3402675	9	GCA_003612695.1_ASM361269v1
LT992492.1	5142586	17	3260504	11	GCA_002117205.1_ASM211720v1
LT992492.1	6038929	15	3718359	6	GCA_001558435.2_ASM155843v2
LT992492.1	5268677	23	3434696	22	GCA_002953535.1_ASM295353v1
LT992492.1	4015925	26	2906233	10	GCA_003595585.1_ASM359558v1
LT992492.1	6062182	20	3031091	6	GCA_003591575.1_ASM359157v1
LT992492.1	5923402	31	2961701	5	GCA_001887655.1_ASM188765v1
LT992492.1	5451550	18	3474874	14	GCA_002073995.1_ASM207399v1
LT992492.1	5874204	17	2937102	11	GCA_000788715.2_ASM78871v2
LT992492.1	5371534	35	3470916	19	GCA_002119545.1_ASM211954v1
LT992492.1	5986510	28	2993255	9	GCA_001887435.1_ASM188743v1
LT992492.1	5504684	36	3460038	5	GCA_001680085.1_ASM168008v1
LT992492.1	4091935	25	3045476	9	GCA_000963555.1_ASM96355v1
LT992492.1	5015214	5	3253462	4	GCA_001758605.1_ASM175860v1
LT992492.1	5089025	8	3259580	7	GCA_000024825.1_ASM2482v1
LT992492.1	5295060	31	3477006	20	GCA_003119375.1_ASM311937v1
LT992492.1	6062750	23	3031375	8	GCA_000166455.2_ASM16645v2
LT992492.1	5850042	17	2925021	11	GCA_001854425.1_ASM185442v1
LT992492.1	5902890	59	2951445	9	GCA_001887415.1_ASM188741v1
LT992492.1	6048138	77	3024069	54	GCA_000016245.1_ASM1624v1
LT992492.1	6157692	23	3078846	3	GCA_002291265.1_ASM229126v1
LT992492.1	4954048	43	3241343	35	GCA_003047125.1_ASM304712v1
LT992492.1	5094689	21	3394464	20	GCA_002215135.1_ASM221513v1
LT992492.1	6237555	44	3729578	32	GCA_003691505.1_ASM369150v1
LT992492.1	5018260	27	3217678	24	GCA_004319645.1_ASM431964v1
LT992492.1	5121626	52	3315989	7	GCA_000746665.1_ASM74666v1
LT992492.1	6097708	24	3048854	3	GCA_001660505.1_ASM166050v1
LT992492.1	5389178	54	3494647	30	GCA_002119585.1_ASM211958v1
LT992492.1	5228904	27	3418310	24	GCA_002953515.1_ASM295351v1
LT992492.1	5074401	15	3336445	5	GCA_005144905.1_ASM514490v1
LT992492.1	5549219	23	3498249	8	GCA_001680065.1_ASM168006v1
LT992492.1	6082720	25	3041360	9	GCA_001318185.1_ASM131818v1
LT992492.1	6030232	22	3015116	6	GCA_002946655.1_ASM294665v1
LT992492.1	5362829	16	1897210	0	GCA_002149065.1_ASM214906v1
LT992492.1	5531538	19	3515444	14	GCA_007182835.1_ASM718283v1
LT992492.1	5211578	32	3354505	21	GCA_000009745.1_ASM974v1
LT992492.1	8114082	52	4057041	52	GCA_003574155.1_ASM357415v1
LT992492.1	6641720	50	3320860	30	GCA_003399575.2_ASM339957v2
LT992492.1	6034936	16	3017468	2	GCA_002216685.1_ASM221668v1
LT992492.1	6265054	37	3132527	5	GCA_002212025.1_ASM221202v1
LT992492.1	5238577	28	3241330	6	GCA_001636035.1_ASM163603v1
LT992492.1	5985142	34	2992571	10	GCA_002749635.1_ASM274963v1
LT992492.1	6150498	20	3075249	4	GCA_003719755.1_ASM371975v1
LT992492.1	5238146	27	3358191	8	GCA_001879585.1_ASM187958v1
LT992492.1	6426080	57	3213040	47	GCA_001767355.1_ASM176735v1
LT992492.1	6127174	12	3063587	5	GCA_000462975.1_ASM46297v1
LT992492.1	5942826	43	3746887	9	GCA_000464435.1_ASM46443v1
LT992492.1	5168686	7	3241530	2	GCA_001680025.1_ASM168002v1
LT992492.1	5974060	55	2987030	28	GCA_001683415.1_ASM168341v1
LT992492.1	3952356	14	2922904	0	GCA_900538065.1_59617_E01
LT992492.1	5007768	20	3194232	16	GCA_000186585.1_ASM18658v1
LT992492.1	5077040	16	3224939	12	GCA_002204915.1_ASM220491v1
LT992492.1	5922298	31	2961149	9	GCA_000006745.1_ASM674v1
LT992492.1	5998024	30	2999012	7	GCA_001887455.1_ASM188745v1
LT992492.1	5951008	32	2975504	8	GCA_003063785.1_ASM306378v1
LT992492.1	4306852	20	3164924	1	GCA_003031205.1_ASM303120v1
LT992492.1	5881490	13	3621606	10	GCA_000770115.2_ASM77011v2
LT992492.1	4042269	34	2969957	9	GCA_002073335.2_ASM207333v2
LT992492.1	5074562	38	3303590	36	GCA_002850455.1_ASM285045v1
LT992492.1	5910800	29	2955400	3	GCA_003063885.1_ASM306388v1
LT992492.1	5007160	26	3266118	15	GCA_002224265.1_ASM222426v1
LT992492.1	5425575	11	3469516	5	GCA_002906475.1_ASM290647v1
LT992492.1	5257294	43	3369175	12	GCA_002209725.2_ASM220972v2
LT992492.1	5933621	12	3713225	8	GCA_002850295.1_ASM285029v1
LT992492.1	6646184	32	3323092	15	GCA_002310335.1_ASM231033v1
LT992492.1	5149217	13	3316147	11	GCA_001188185.2_ASM118818v2
LT992492.1	6030188	31	3015094	9	GCA_003097695.1_ASM309769v1
LT992492.1	5061072	6	3294490	1	GCA_000772105.1_ASM77210v1
LT992492.1	4886292	32	3298328	13	GCA_002119525.1_ASM211952v1
LT992492.1	5674143	16	3524636	8	GCA_003691485.1_ASM369148v1
LT992492.1	4974818	6	3299303	2	GCA_000091465.1_ASM9146v1
LT992492.1	5088174	37	3311092	27	GCA_002863725.1_ASM286372v1
LT992492.1	5953536	27	2976768	2	GCA_900185995.1_BK1071
LT992492.1	5146637	18	3334467	7	GCA_000354175.2_ASM35417v2
LT992492.1	6299168	27	3149584	4	GCA_000022585.1_ASM2258v1
LT992492.1	5426154	32	3393494	4	GCA_002953395.1_ASM295339v1
LT992492.1	5214211	6	3362673	5	GCA_001469735.1_ASM146973v1
LT992492.1	5203326	21	3445421	19	GCA_003047085.1_ASM304708v1
LT992492.1	5700528	22	3486048	12	GCA_001969325.1_ASM196932v1
LT992492.1	5406094	48	3535128	46	GCA_001679745.1_ASM167974v1
LT992492.1	4730075	13	3266565	1	GCA_001685465.1_ASM168546v1
LT992492.1	5969369	55	3765351	13	GCA_000017705.1_ASM1770v1
LT992492.1	5107612	25	3348850	22	GCA_001433415.1_ASM143341v1
LT992492.1	5295041	30	3477001	20	GCA_003076895.1_ASM307689v1
LT992492.1	6245644	22	3122822	10	GCA_002211985.1_ASM221198v1
LT992492.1	5820671	37	3560044	20	GCA_001908435.2_ASM190843v2
LT992492.1	6942128	36	3471064	22	GCA_002196515.1_ASM219651v1
LT992492.1	5048498	14	3274995	13	GCA_002953335.1_ASM295333v1
LT992492.1	5452646	10	3478307	4	GCA_000241385.1_ASM24138v1
LT992492.1	5890205	11	3567557	8	GCA_002021755.1_ASM202175v1
LT992492.1	6260934	29	3130467	2	GCA_002211505.1_ASM221150v1
LT992492.1	5910850	33	2955425	2	GCA_002212005.1_ASM221200v1
LT992492.1	6086278	30	3043139	14	GCA_000765415.1_ASM76541v1
LT992492.1	5926494	45	2963247	8	GCA_004117115.1_ASM411711v1
LT992492.1	5277859	22	1951588	11	GCA_002214395.1_ASM221439v1
LT992492.1	5139674	16	3261651	5	GCA_003312585.1_ASM331258v1
LT992492.1	5785046	39	2892523	7	GCA_000021605.1_ASM2160v1
LT992492.1	1792012	32	896006	15	GCA_001045415.1_ASM104541v1
LT992492.1	5175153	7	3248023	2	GCA_001456255.1_ASM145625v1
LT992492.1	6194174	1	3097087	1	GCA_002163795.1_ASM216379v1
LT992492.1	5060705	32	3222762	30	GCA_001433435.1_ASM143343v1
LT992492.1	5259783	12	3416467	3	GCA_001700835.1_ASM170083v1
LT992492.1	5168640	43	3291121	12	GCA_004006515.1_ASM400651v1
LT992492.1	5992390	32	2996195	8	GCA_001887395.1_ASM188739v1
LT992492.1	5345110	21	3349595	3	GCA_003443775.1_ASM344377v1
LT992492.1	6322155	30	4109740	12	GCA_000801275.1_ASM80127v1
LT992492.1	5131801	25	3256603	16	GCA_002953355.1_ASM295335v1
LT992492.1	6083892	37	3041946	7	GCA_900324425.1_48853_H01
LT992492.1	4917228	5	3275692	1	GCA_006364355.1_ASM636435v1
LT992492.1	5354716	44	3468139	23	GCA_002149085.1_ASM214908v1
LT992492.1	5245855	27	3400283	22	GCA_005239365.1_ASM523936v1
LT992492.1	6030186	31	3015093	9	GCA_002997215.1_ASM299721v1
LT992492.1	5152461	15	3286802	13	GCA_001558495.2_ASM155849v2
LT992492.1	5437562	21	3504421	1	GCA_001693615.1_ASM169361v1
LT992492.1	5094100	24	3376731	18	GCA_001304775.1_ASM130477v1
LT992492.1	5884680	17	2942340	8	GCA_004328575.1_ASM432857v1
LT992492.1	6239390	24	3119695	2	GCA_000786425.1_Vibrio_anguillarum_NB10_serovar_O1
LT992492.1	5045560	22	3273522	21	GCA_001887055.1_ASM188705v1
LT992492.1	5249405	46	3468665	16	GCA_002220985.3_HGAP
LT992492.1	4867548	50	3150565	9	GCA_002953375.1_ASM295337v1
LT992492.1	5780347	36	3698726	31	GCA_003726935.1_ASM372693v1
LT992492.1	6016972	25	3008486	1	GCA_001887615.1_ASM188761v1
LT992492.1	5138575	10	3331580	4	GCA_000430425.1_ASM43042v1
LT992492.1	5349133	31	3473579	17	GCA_003613065.1_ASM361306v1
LT992492.1	7856714	17	3928357	17	GCA_000969235.1_ASM96923v1
LT992492.1	6182090	29	3091045	23	GCA_001558475.2_ASM155847v2
LT992492.1	5993070	51	2996535	21	GCA_001887495.1_ASM188749v1
LT992492.1	5257288	34	3369172	7	GCA_001682175.1_ASM168217v1
LT992492.1	5173292	42	3295711	11	GCA_002073775.2_ASM207377v2
LT992492.1	5223562	15	3362228	8	GCA_000430405.1_ASM43040v1
LT992492.1	5741442	48	3613787	24	GCA_002214345.1_ASM221434v1
LT992492.1	5939802	41	2969901	14	GCA_001887475.1_ASM188747v1
LT992492.1	8154924	15	4077462	15	GCA_000969265.1_ASM96926v1
LT992492.1	6048156	81	3024078	54	GCA_000021625.1_ASM2162v1
LT992492.1	4667051	12	3199837	3	GCA_001687805.1_ASM168780v1
LT992492.1	4916408	10	3294546	0	GCA_000184325.1_ASM18432v1
LT992492.1	4733851	9	3136974	5	GCA_003544875.1_ASM354487v1
LT992492.1	6056544	24	3028272	6	GCA_002313025.1_ASM231302v1
LT992492.1	5583458	12	2791729	5	GCA_000195065.1_ASM19506v1
LT992492.1	5383500	19	3556649	18	GCA_006517795.1_ASM651779v1
LT992492.1	5144042	11	3445790	10	GCA_000568495.1_ASM56849v1
LT992492.1	5103624	18	3253249	7	GCA_002163755.1_ASM216375v1
LT992492.1	4827733	24	1671895	4	GCA_001558415.2_ASM155841v2
LT992492.1	5038168	22	3266132	21	GCA_001244315.1_ASM124431v1
LT992492.1	5289878	33	3508313	23	GCA_003691525.1_ASM369152v1
LT992492.1	6270348	19	3783402	6	GCA_003691545.1_ASM369154v1
LT992492.1	6030184	33	3015092	11	GCA_002892855.1_ASM289285v1
LT992492.1	4978797	40	1742359	0	GCA_001558515.2_ASM155851v2
LT992492.1	4151238	18	2807405	3	GCA_001677275.1_ASM167727v1
LT992492.1	5072369	31	3234424	29	GCA_001653775.1_ASM165377v1
LT992492.1	5165770	26	3288558	2	GCA_000196095.1_ASM19609v1
LT992492.1	5352013	14	3463115	13	GCA_000763535.2_ASM76353v2
LT992492.1	5129947	26	3264901	20	GCA_003522555.1_ASM352255v1
LT992492.1	5962828	28	2981414	5	GCA_001887515.1_ASM188751v1
LT992492.1	6127824	12	3063912	5	GCA_000217675.1_ASM21767v1
LT992492.1	5173301	14	3318228	12	GCA_003612715.1_ASM361271v1
LT992492.1	6083890	37	3041945	7	GCA_900324455.1_48853_A02
LT992492.1	5447697	33	3532203	24	GCA_003391375.1_ASM339137v1
LT992492.1	5337710	5	3420228	2	GCA_000772065.1_ASM77206v1
LT992492.1	5103524	11	3297305	9	GCA_000328405.1_ASM32840v1
LT992492.1	6014900	37	3007450	9	GCA_000250855.1_ASM25085v1
LT992492.1	5178268	11	3372141	10	GCA_002953975.1_ASM295397v1
LT992492.1	6479886	22	3239943	9	GCA_002287545.1_ASM228754v1
LT992492.1	5867463	12	3621712	5	GCA_002140055.1_ASM214005v1
LT992492.1	5161447	11	3311485	7	GCA_001680045.1_ASM168004v1
LT992492.1	5873942	47	2936971	17	GCA_000829215.1_ASM82921v1
LT992492.1	5878976	40	2939488	10	GCA_001887635.1_ASM188763v1
LT992492.1	6083888	37	3041944	7	GCA_900324445.1_48853_G01
LT992492.1	5795928	10	3641970	7	GCA_002906455.1_ASM290645v1
LT992492.1	5296989	26	3394092	12	GCA_003085735.1_ASM308573v1
LT992492.1	5351026	36	3471297	23	GCA_002119565.1_ASM211956v1
LT992492.1	5159162	41	3253417	18	GCA_001675245.1_ASM167524v1
LT992492.1	5745822	28	2872911	1	GCA_002257545.1_ASM225754v1
LT992492.1	5643605	39	3788452	9	GCA_900233005.1_Vibrio_tapetis_CECT4600
LT992492.1	5126696	18	3281866	7	GCA_000039765.1_ASM3976v1
LT992492.1	5352051	35	3468303	18	GCA_002119505.2_ASM211950v2
LT992492.1	5809814	21	3579637	6	GCA_002142655.1_ASM214265v1
LT992492.1	5343902	28	3473127	18	GCA_003613035.1_ASM361303v1
LT992492.1	5380004	40	3476174	25	GCA_002149105.1_ASM214910v1
