conf	sequences.id	strain_name	sequence_length	features_number	chromosome	species	file
2	NZ_CP007802.1	Burkholderia mallei NCTC 10247 chromosome 1 complete sequence	3476239	3438	1	mallei	GCF_000762285.1_ASM76228v1
2	NZ_CP007801.1	Burkholderia mallei NCTC 10247 chromosome 2 complete sequence	2351417	2261	2	mallei	GCF_000762285.1_ASM76228v1
2	NZ_CP009538.1	Burkholderia pseudomallei K96243 chromosome I complete sequence	4074547	4007	1	pseudomallei	GCF_000959285.1_ASM95928v1
2	NZ_CP009537.1	Burkholderia pseudomallei K96243 chromosome II complete sequence	3173067	3010	2	pseudomallei	GCF_000959285.1_ASM95928v1
2	NZ_CP009731.1	Burkholderia mallei strain Turkey4 chromosome 1 complete sequence	3625848	3571	1	mallei	GCF_002346085.1_ASM234608v1
2	NZ_CP009732.1	Burkholderia mallei strain Turkey4 chromosome 2 complete sequence	2106749	2093	2	mallei	GCF_002346085.1_ASM234608v1
2	NZ_CP004089.1	Burkholderia thailandensis H0587 chromosome 1 complete sequence	3827433	3441	1	thailandensis	GCF_000567905.1_ASM56790v1
2	NZ_CP004090.1	Burkholderia thailandensis H0587 chromosome 2 complete sequence	2940942	2449	2	thailandensis	GCF_000567905.1_ASM56790v1
2	NZ_CP018406.1	Burkholderia pseudomallei strain 2013833055 chromosome 1 complete sequence	4077823	3930	1	pseudomallei	GCF_002111025.1_ASM211102v1
2	NZ_CP018407.1	Burkholderia pseudomallei strain 2013833055 chromosome 2 complete sequence	3266006	3035	2	pseudomallei	GCF_002111025.1_ASM211102v1
2	NZ_CP008914.2	Burkholderia thailandensis strain 2003015869 chromosome 1 complete sequence	3762666	3417	1	thailandensis	GCF_000808035.2_ASM80803v2
2	NZ_CP008915.2	Burkholderia thailandensis strain 2003015869 chromosome 2 complete sequence	2966450	2482	2	thailandensis	GCF_000808035.2_ASM80803v2
2	NZ_CP008780.1	Burkholderia pseudomallei strain MSHR1655 chromosome 1 complete sequence	4019546	3903	1	pseudomallei	GCF_000756165.1_ASM75616v1
2	NZ_CP008779.1	Burkholderia pseudomallei strain MSHR1655 chromosome 2 complete sequence	3008404	2849	2	pseudomallei	GCF_000756165.1_ASM75616v1
2	NZ_CP037976.1	Burkholderia pseudomallei strain BPs112 chromosome 1 complete sequence	3847660	3749	1	pseudomallei	GCF_004367705.1_ASM436770v1
2	NZ_CP037975.1	Burkholderia pseudomallei strain BPs112 chromosome 2 complete sequence	3097834	2859	2	pseudomallei	GCF_004367705.1_ASM436770v1
0	NZ_CP011301.1	Burkholderia cepacia strain LO6 complete genome	6419376	5618	-1	cepacia	GCF_000974835.2_ASM97483v2
2	NZ_CP013389.1	Burkholderia sp. BDU8 chromosome 1 complete sequence	4439942	3918	1	sp.	GCF_001522635.2_ASM152263v2
2	NZ_CP013388.1	Burkholderia sp. BDU8 chromosome 2 complete sequence	2917588	2416	2	sp.	GCF_001522635.2_ASM152263v2
2	NZ_CP019042.1	Burkholderia pseudomallei strain 14M0960418 chromosome 1 complete sequence	4091945	3990	1	pseudomallei	GCF_002860065.1_ASM286006v1
2	NZ_CP019043.1	Burkholderia pseudomallei strain 14M0960418 chromosome 2 complete sequence	3130290	2938	2	pseudomallei	GCF_002860065.1_ASM286006v1
2	NZ_CP033703.1	Burkholderia pseudomallei strain FDAARGOS_593 chromosome 1 complete sequence	4098323	4067	1	pseudomallei	GCF_003798245.1_ASM379824v1
2	NZ_CP033704.1	Burkholderia pseudomallei strain FDAARGOS_593 chromosome 2 complete sequence	3157202	2947	2	pseudomallei	GCF_003798245.1_ASM379824v1
3	NZ_CP013420.1	Burkholderia ubonensis strain MSMB0783 chromosome 1 complete sequence	3268347	2830	1	ubonensis	GCF_001718695.1_ASM171869v1
3	NZ_CP013422.1	Burkholderia ubonensis strain MSMB0783 chromosome 2 complete sequence	2186651	1781	2	ubonensis	GCF_001718695.1_ASM171869v1
3	NZ_CP013421.1	Burkholderia ubonensis strain MSMB0783 chromosome 3 complete sequence	1229847	986	3	ubonensis	GCF_001718695.1_ASM171869v1
3	NZ_CP013366.1	Burkholderia territorii strain RF8-non-BP5 chromosome 1 complete sequence	3421021	3060	1	territorii	GCF_001718335.1_ASM171833v1
3	NZ_CP013365.1	Burkholderia territorii strain RF8-non-BP5 chromosome 2 complete sequence	2466714	2171	2	territorii	GCF_001718335.1_ASM171833v1
3	NZ_CP013367.1	Burkholderia territorii strain RF8-non-BP5 chromosome 3 complete sequence	1014635	824	3	territorii	GCF_001718335.1_ASM171833v1
2	NC_018513.1	Burkholderia cepacia GG4 chromosome 1 complete sequence	3463655	3100	1	cepacia	GCF_000292915.1_ASM29291v1
2	NC_018514.1	Burkholderia cepacia GG4 chromosome 2 complete sequence	3003666	2649	2	cepacia	GCF_000292915.1_ASM29291v1
2	NZ_CP016909.1	Burkholderia pseudomallei strain Burk178-Type1 chromosome 1 complete sequence	4054259	3962	1	pseudomallei	GCF_001887555.1_ASM188755v1
2	NZ_CP016910.1	Burkholderia pseudomallei strain Burk178-Type1 chromosome 2 complete sequence	3236690	2951	2	pseudomallei	GCF_001887555.1_ASM188755v1
2	NZ_CP009478.1	Burkholderia pseudomallei MSHR2543 chromosome I complete sequence	4240604	4180	1	pseudomallei	GCF_000959225.1_ASM95922v1
2	NZ_CP009477.1	Burkholderia pseudomallei MSHR2543 chromosome II complete sequence	3205965	2980	2	pseudomallei	GCF_000959225.1_ASM95922v1
3	NZ_CP033838.1	Burkholderia dolosa strain FDAARGOS_562 chromosome 1 complete sequence	2168066	1858	2	dolosa	GCF_003813045.1_ASM381304v1
3	NZ_CP033839.1	Burkholderia dolosa strain FDAARGOS_562 chromosome 2 complete sequence	834424	657	3	dolosa	GCF_003813045.1_ASM381304v1
3	NZ_CP033840.1	Burkholderia dolosa strain FDAARGOS_562 chromosome 3 complete sequence	3406611	3097	1	dolosa	GCF_003813045.1_ASM381304v1
2	NZ_CP017046.1	Burkholderia pseudomallei strain MSHR6755 chromosome 1 complete sequence	4050877	3909	1	pseudomallei	GCF_001975085.1_ASM197508v1
2	NZ_CP017047.1	Burkholderia pseudomallei strain MSHR6755 chromosome 2 complete sequence	3249730	3034	2	pseudomallei	GCF_001975085.1_ASM197508v1
2	NZ_CP007212.1	Burkholderia plantarii strain ATCC 43733 chromosome 1 complete sequence	4140040	3506	1	plantarii	GCF_001411805.1_ASM141180v1
2	NZ_CP007213.1	Burkholderia plantarii strain ATCC 43733 chromosome 2 complete sequence	3743649	2914	2	plantarii	GCF_001411805.1_ASM141180v1
2	NZ_CP007214.1	Burkholderia plantarii strain ATCC 43733 plasmid bpln_1p complete sequence	197362	155	p	plantarii	GCF_001411805.1_ASM141180v1
2	NZ_CP025302.1	Burkholderia pseudomallei strain PMC2000 chromosome PMC2000.1 complete sequence	4013273	3901	1	pseudomallei	GCF_003547055.1_ASM354705v1
2	NZ_CP025303.1	Burkholderia pseudomallei strain PMC2000 chromosome PMC2000.2 complete sequence	3173851	2988	2	pseudomallei	GCF_003547055.1_ASM354705v1
2	NZ_CP017052.1	Burkholderia pseudomallei strain MSHR3763 chromosome 1 complete sequence	4056707	3953	1	pseudomallei	GCF_001975145.1_ASM197514v1
2	NZ_CP017053.1	Burkholderia pseudomallei strain MSHR3763 chromosome 2 complete sequence	3380273	3105	2	pseudomallei	GCF_001975145.1_ASM197514v1
2	NZ_CP008732.1	Burkholderia mallei strain 2000031063 chromosome 1 complete sequence	3553363	3550	1	mallei	GCF_000756025.1_ASM75602v2
2	NZ_CP008731.1	Burkholderia mallei strain 2000031063 chromosome 2 complete sequence	2321567	2232	2	mallei	GCF_000756025.1_ASM75602v2
2	NZ_CP037972.1	Burkholderia pseudomallei strain BPs133 chromosome 1 complete sequence	3842655	3763	1	pseudomallei	GCF_004367725.1_ASM436772v1
2	NZ_CP037971.1	Burkholderia pseudomallei strain BPs133 chromosome 2 complete sequence	3099308	2884	2	pseudomallei	GCF_004367725.1_ASM436772v1
2	NZ_CP012041.1	Burkholderia pseudomallei strain Bp1651 chromosome 1 complete sequence	4112209	3993	1	pseudomallei	GCF_001318245.1_ASM131824v1
2	NZ_CP012042.1	Burkholderia pseudomallei strain Bp1651 chromosome 2 complete sequence	3147816	2868	2	pseudomallei	GCF_001318245.1_ASM131824v1
2	NZ_CP008777.1	Burkholderia pseudomallei 576 chromosome 1 complete sequence	4021786	3894	1	pseudomallei	GCF_000756185.1_ASM75618v1
2	NZ_CP008778.1	Burkholderia pseudomallei 576 chromosome 2 complete sequence	3244818	3034	2	pseudomallei	GCF_000756185.1_ASM75618v1
3	NZ_CP011503.1	Burkholderia pyrrocinia strain DSM 10685 chromosome 1 complete sequence	3584103	3200	1	pyrrocinia	GCF_001028665.1_ASM102866v1
3	NZ_CP011504.1	Burkholderia pyrrocinia strain DSM 10685 chromosome 2 complete sequence	3214754	2767	2	pyrrocinia	GCF_001028665.1_ASM102866v1
3	NZ_CP011505.1	Burkholderia pyrrocinia strain DSM 10685 chromosome 3 complete sequence	1049005	859	3	pyrrocinia	GCF_001028665.1_ASM102866v1
3	NZ_CP011506.1	Burkholderia pyrrocinia strain DSM 10685 plasmid p2327 complete sequence	113484	103	p	pyrrocinia	GCF_001028665.1_ASM102866v1
2	NZ_CP018391.1	Burkholderia pseudomallei strain 2011756295 chromosome 1 complete sequence	4224888	4056	1	pseudomallei	GCF_002110965.1_ASM211096v1
2	NZ_CP018392.1	Burkholderia pseudomallei strain 2011756295 chromosome 2 complete sequence	3273436	3044	2	pseudomallei	GCF_002110965.1_ASM211096v1
3	NZ_CP013427.1	Burkholderia sp. MSMB0856 chromosome 1 complete sequence	3467548	3115	1	sp.	GCF_001524645.2_ASM152464v2
3	NZ_CP013428.1	Burkholderia sp. MSMB0856 chromosome 2 complete sequence	2473077	2153	2	sp.	GCF_001524645.2_ASM152464v2
3	NZ_CP013429.1	Burkholderia sp. MSMB0856 chromosome 3 complete sequence	1059546	890	3	sp.	GCF_001524645.2_ASM152464v2
3	NZ_CP013426.1	Burkholderia sp. MSMB0856 plasmid pMSMB0856 complete sequence	249331	164	p	sp.	GCF_001524645.2_ASM152464v2
2	NZ_CP023499.1	Burkholderia thailandensis strain FDAARGOS_426 chromosome 1 complete sequence	3967822	3652	1	thailandensis	GCF_002386205.1_ASM238620v1
2	NZ_CP023498.1	Burkholderia thailandensis strain FDAARGOS_426 chromosome 2 complete sequence	2762025	2246	2	thailandensis	GCF_002386205.1_ASM238620v1
2	NZ_CP009535.1	Burkholderia pseudomallei 7894 chromosome I complete sequence	4121652	3977	1	pseudomallei	GCF_000959265.1_ASM95926v1
2	NZ_CP009536.1	Burkholderia pseudomallei 7894 chromosome II complete sequence	3260260	3042	2	pseudomallei	GCF_000959265.1_ASM95926v1
3	NZ_CP007783.1	Burkholderia cenocepacia strain DDS 22E-1 chromosome 1 complete sequence	3668832	3320	1	cenocepacia	GCF_000755725.1_ASM75572v1
3	NZ_CP007784.1	Burkholderia cenocepacia strain DDS 22E-1 chromosome 2 complete sequence	3209624	2787	2	cenocepacia	GCF_000755725.1_ASM75572v1
3	NZ_CP007782.1	Burkholderia cenocepacia strain DDS 22E-1 chromosome 3 complete sequence	1166794	923	3	cenocepacia	GCF_000755725.1_ASM75572v1
3	NZ_CP013404.1	Burkholderia lata strain FL-7-5-30-S1-D0 chromosome 1 complete sequence	3756401	3387	1	lata	GCF_001718575.1_ASM171857v1
3	NZ_CP013406.1	Burkholderia lata strain FL-7-5-30-S1-D0 chromosome 2 complete sequence	3386917	2969	2	lata	GCF_001718575.1_ASM171857v1
3	NZ_CP013405.1	Burkholderia lata strain FL-7-5-30-S1-D0 chromosome 3 complete sequence	1211521	984	3	lata	GCF_001718575.1_ASM171857v1
2	NZ_CP004097.1	Burkholderia thailandensis 2002721723 chromosome 1 complete sequence	3662415	3323	1	thailandensis	GCF_000567925.1_ASM56792v1
2	NZ_CP004098.1	Burkholderia thailandensis 2002721723 chromosome 2 complete sequence	2914718	2466	2	thailandensis	GCF_000567925.1_ASM56792v1
2	NZ_CP025264.1	Burkholderia pseudomallei strain MSHR1435 chromosome 1 complete sequence	4019555	3922	1	pseudomallei	GCF_002843645.1_ASM284364v1
2	NZ_CP025265.1	Burkholderia pseudomallei strain MSHR1435 chromosome 2 complete sequence	3258775	3042	2	pseudomallei	GCF_002843645.1_ASM284364v1
3	NZ_CP016442.1	Burkholderia stabilis strain ATCC BAA-67 chromosome 1 complete sequence	3886092	3546	1	stabilis	GCF_001742165.1_ASM174216v1
3	NZ_CP016443.1	Burkholderia stabilis strain ATCC BAA-67 chromosome 2 complete sequence	3318880	2879	2	stabilis	GCF_001742165.1_ASM174216v1
3	NZ_CP016444.1	Burkholderia stabilis strain ATCC BAA-67 chromosome 3 complete sequence	1322975	1085	3	stabilis	GCF_001742165.1_ASM174216v1
2	NZ_CP009435.1	Burkholderia glumae LMG 2196 = ATCC 33617 chromosome I complete sequence	3659771	3171	1	glumae	GCF_000960995.1_ASM96099v1
2	NZ_CP009434.1	Burkholderia glumae LMG 2196 = ATCC 33617 chromosome II complete sequence	2820414	2165	2	glumae	GCF_000960995.1_ASM96099v1
2	NZ_CP009433.1	Burkholderia glumae LMG 2196 = ATCC 33617 plasmid pBIN_1 complete sequence	196020	142	p	glumae	GCF_000960995.1_ASM96099v1
2	NZ_CP009432.1	Burkholderia glumae LMG 2196 = ATCC 33617 plasmid pBIN_2 complete sequence	144522	131	p	glumae	GCF_000960995.1_ASM96099v1
2	NZ_CP036454.1	Burkholderia pseudomallei strain BPs111 chromosome 1 complete sequence	3852886	3761	1	pseudomallei	GCF_004323035.1_ASM432303v1
2	NZ_CP036453.1	Burkholderia pseudomallei strain BPs111 chromosome 2 complete sequence	3113526	2909	2	pseudomallei	GCF_004323035.1_ASM432303v1
2	NZ_LK936442.1	Burkholderia pseudomallei genome assembly BP_3921g chromosome : 1	4044293	3928	1	pseudomallei	GCF_000953095.1_BP_3921g
2	NZ_LK936443.1	Burkholderia pseudomallei genome assembly BP_3921g chromosome : 2	3117372	2925	2	pseudomallei	GCF_000953095.1_BP_3921g
3	NZ_CP013393.1	Burkholderia vietnamiensis strain FL-2-3-30-S1-D0 chromosome 1 complete sequence	3257130	2908	1	vietnamiensis	GCF_001718495.1_ASM171849v1
3	NZ_CP013394.1	Burkholderia vietnamiensis strain FL-2-3-30-S1-D0 chromosome 2 complete sequence	2428798	2013	2	vietnamiensis	GCF_001718495.1_ASM171849v1
3	NZ_CP013395.1	Burkholderia vietnamiensis strain FL-2-3-30-S1-D0 chromosome 3 complete sequence	1129355	921	3	vietnamiensis	GCF_001718495.1_ASM171849v1
2	NZ_CP038218.1	Burkholderia pseudomallei strain Yap5 chromosome 1 complete sequence	3934903	3865	1	pseudomallei	GCF_008728295.1_ASM872829v1
2	NZ_CP038219.1	Burkholderia pseudomallei strain Yap5 chromosome 2 complete sequence	3171635	2969	2	pseudomallei	GCF_008728295.1_ASM872829v1
2	NZ_CP009931.1	Burkholderia mallei strain JHU chromosome 1 complete sequence	3510032	3451	1	mallei	GCF_002346205.1_ASM234620v1
2	NZ_CP009932.1	Burkholderia mallei strain JHU chromosome 2 complete sequence	2226558	2196	2	mallei	GCF_002346205.1_ASM234620v1
2	NZ_CP013358.1	Burkholderia oklahomensis C6786 chromosome 1 complete sequence	4131753	3671	1	oklahomensis	GCF_001522135.2_ASM152213v2
2	NZ_CP013359.1	Burkholderia oklahomensis C6786 chromosome 2 complete sequence	3003039	2520	2	oklahomensis	GCF_001522135.2_ASM152213v2
3	NZ_CP007787.1	Burkholderia cepacia strain DDS 7H-2 chromosome 1 complete sequence	3760231	3479	1	cepacia	GCF_000755805.1_ASM75580v1
3	NZ_CP007786.1	Burkholderia cepacia strain DDS 7H-2 chromosome 2 complete sequence	3206581	2905	2	cepacia	GCF_000755805.1_ASM75580v1
3	NZ_CP007785.1	Burkholderia cepacia strain DDS 7H-2 chromosome 3 complete sequence	1180302	1021	3	cepacia	GCF_000755805.1_ASM75580v1
2	NZ_CP018418.1	Burkholderia pseudomallei strain 2002734728 chromosome 1 complete sequence	4149750	4005	1	pseudomallei	GCF_002111105.1_ASM211110v1
2	NZ_CP018419.1	Burkholderia pseudomallei strain 2002734728 chromosome 2 complete sequence	3084746	2831	2	pseudomallei	GCF_002111105.1_ASM211110v1
2	NZ_CP038216.1	Burkholderia pseudomallei strain Yap7 chromosome 1 complete sequence	3932431	3769	1	pseudomallei	GCF_008728275.1_ASM872827v1
2	NZ_CP038217.1	Burkholderia pseudomallei strain Yap7 chromosome 2 complete sequence	3147867	2868	2	pseudomallei	GCF_008728275.1_ASM872827v1
2	NZ_CP009601.1	Burkholderia thailandensis 2002721643 chromosome I complete sequence	3808029	3431	1	thailandensis	GCF_000959425.1_ASM95942v1
2	NZ_CP009602.1	Burkholderia thailandensis 2002721643 chromosome II complete sequence	2914772	2480	2	thailandensis	GCF_000959425.1_ASM95942v1
2	NZ_CP009545.1	Burkholderia pseudomallei strain MSHR668 chromosome I complete sequence	3915257	3801	1	pseudomallei	GCF_000959305.1_ASM95930v1
2	NZ_CP009546.1	Burkholderia pseudomallei strain MSHR668 chromosome II complete sequence	3127457	2928	2	pseudomallei	GCF_000959305.1_ASM95930v1
2	NZ_CP013411.1	Burkholderia thailandensis strain 2002721643 chromosome 1 complete sequence	3897156	3555	1	thailandensis	GCF_001718635.1_ASM171863v1
2	NZ_CP013413.1	Burkholderia thailandensis strain 2002721643 chromosome 2 complete sequence	2895326	2423	2	thailandensis	GCF_001718635.1_ASM171863v1
2	NZ_CP013412.1	Burkholderia thailandensis strain 2002721643 plasmid p2002721643 complete sequence	157775	130	p	thailandensis	GCF_001718635.1_ASM171863v1
3	NZ_CP013459.1	Burkholderia stagnalis strain MSMB735WGS chromosome 1 complete sequence	3703595	3294	1	stagnalis	GCF_001718955.1_ASM171895v1
3	NZ_CP013461.1	Burkholderia stagnalis strain MSMB735WGS chromosome 2 complete sequence	3001569	2485	2	stagnalis	GCF_001718955.1_ASM171895v1
3	NZ_CP013460.1	Burkholderia stagnalis strain MSMB735WGS chromosome 3 complete sequence	878643	727	3	stagnalis	GCF_001718955.1_ASM171895v1
2	NC_015381.1	Burkholderia gladioli BSR3 chromosome 1 complete sequence	4413616	3772	1	gladioli	GCF_000194745.1_ASM19474v1
2	NC_015376.1	Burkholderia gladioli BSR3 chromosome 2 complete sequence	3700833	2985	2	gladioli	GCF_000194745.1_ASM19474v1
2	NC_015382.1	Burkholderia gladioli BSR3 plasmid bgla_1p complete sequence	276215	219	p	gladioli	GCF_000194745.1_ASM19474v1
2	NC_015377.1	Burkholderia gladioli BSR3 plasmid bgla_2p complete sequence	129399	119	p	gladioli	GCF_000194745.1_ASM19474v1
2	NC_015378.1	Burkholderia gladioli BSR3 plasmid bgla_3p complete sequence	128650	134	p	gladioli	GCF_000194745.1_ASM19474v1
2	NC_015383.1	Burkholderia gladioli BSR3 plasmid bgla_4p complete sequence	403586	342	p	gladioli	GCF_000194745.1_ASM19474v1
2	NZ_CP009161.1	Burkholderia pseudomallei TSV 48 chromosome 1 complete sequence	4110442	4005	1	pseudomallei	GCF_000770495.1_ASM77049v1
2	NZ_CP009160.1	Burkholderia pseudomallei TSV 48 chromosome 2 complete sequence	3227179	2935	2	pseudomallei	GCF_000770495.1_ASM77049v1
2	NZ_CP018054.1	Burkholderia pseudomallei strain VB976100 chromosome 1 complete sequence	4090973	3933	1	pseudomallei	GCF_001885195.1_ASM188519v1
2	NZ_CP018055.1	Burkholderia pseudomallei strain VB976100 chromosome 2 complete sequence	3190235	2932	2	pseudomallei	GCF_001885195.1_ASM188519v1
2	NZ_CP023775.1	Burkholderia pseudomallei strain BPHN1 chromosome 1 complete sequence	4075641	3974	1	pseudomallei	GCF_003606245.1_ASM360624v1
2	NZ_CP023776.1	Burkholderia pseudomallei strain BPHN1 chromosome 2 complete sequence	3217986	3004	2	pseudomallei	GCF_003606245.1_ASM360624v1
2	NZ_CP009725.1	Burkholderia mallei strain Turkey1 chromosome 1 complete sequence	3471563	3411	1	mallei	GCF_002345985.1_ASM234598v1
2	NZ_CP009726.1	Burkholderia mallei strain Turkey1 chromosome 2 complete sequence	2120306	2044	2	mallei	GCF_002345985.1_ASM234598v1
3	NZ_CP044056.1	Burkholderia multivorans strain FDAARGOS_622 chromosome 1 complete sequence	2365865	2116	2	multivorans	GCF_008693525.1_ASM869352v1
3	NZ_CP044057.1	Burkholderia multivorans strain FDAARGOS_622 chromosome 2 complete sequence	553192	496	3	multivorans	GCF_008693525.1_ASM869352v1
3	NZ_CP044058.1	Burkholderia multivorans strain FDAARGOS_622 chromosome 3 complete sequence	3559579	3304	1	multivorans	GCF_008693525.1_ASM869352v1
2	NZ_CP008711.1	Burkholderia mallei strain 6 chromosome 1 complete sequence	3501048	3442	1	mallei	GCF_000755845.1_ASM75584v1
2	NZ_CP008710.1	Burkholderia mallei strain 6 chromosome 2 complete sequence	2146721	2083	2	mallei	GCF_000755845.1_ASM75584v1
2	NZ_CP040077.1	Burkholderia sp. DHOD12 chromosome 1 complete sequence	4775917	4186	1	sp.	GCF_005280735.1_ASM528073v1
2	NZ_CP040078.1	Burkholderia sp. DHOD12 chromosome 2 complete sequence	3695250	3181	2	sp.	GCF_005280735.1_ASM528073v1
