conf	sequences.id	strain_name	sequence_length	features_number	chromosome	species	file
2	NZ_CP040079.1	Burkholderia sp. DHOD12 chromosome 3 complete sequence	105350	89	-1	sp.	GCF_005280735.1_ASM528073v1
3	NZ_CP020394.1	Burkholderia vietnamiensis strain FDAARGOS_239 chromosome 1 complete sequence	3317400	2934	1	vietnamiensis	GCF_003019945.1_ASM301994v1
3	NZ_CP020396.1	Burkholderia vietnamiensis strain FDAARGOS_239 chromosome 2 complete sequence	2262065	1906	2	vietnamiensis	GCF_003019945.1_ASM301994v1
3	NZ_CP020395.1	Burkholderia vietnamiensis strain FDAARGOS_239 chromosome 3 complete sequence	1248348	1030	3	vietnamiensis	GCF_003019945.1_ASM301994v1
3	NZ_CP020393.1	Burkholderia vietnamiensis strain FDAARGOS_239 plasmid unnamed complete sequence	102598	99	p	vietnamiensis	GCF_003019945.1_ASM301994v1
2	NZ_CP009485.1	Burkholderia pseudomallei MSHR491 chromosome I complete sequence	4088931	3988	1	pseudomallei	GCF_000959205.1_ASM95920v1
2	NZ_CP009484.1	Burkholderia pseudomallei MSHR491 chromosome II complete sequence	3267445	3032	2	pseudomallei	GCF_000959205.1_ASM95920v1
3	NC_008542.1	Burkholderia cenocepacia HI2424 chromosome 1 complete sequence	3483902	3176	1	cenocepacia	GCF_000203955.1_ASM20395v1
3	NC_008543.1	Burkholderia cenocepacia HI2424 chromosome 2 complete sequence	2998664	2688	2	cenocepacia	GCF_000203955.1_ASM20395v1
3	NC_008544.1	Burkholderia cenocepacia HI2424 chromosome 3 complete sequence	1055417	921	3	cenocepacia	GCF_000203955.1_ASM20395v1
3	NC_008545.1	Burkholderia cenocepacia HI2424 plasmid 1 complete sequence	164857	158	p	cenocepacia	GCF_000203955.1_ASM20395v1
3	NZ_CP008730.1	Burkholderia multivorans strain DDS 15A-1 chromosome 1 complete sequence	3603686	3342	1	multivorans	GCF_000756005.1_ASM75600v1
3	NZ_CP008729.1	Burkholderia multivorans strain DDS 15A-1 chromosome 2 complete sequence	2541526	2205	2	multivorans	GCF_000756005.1_ASM75600v1
3	NZ_CP008728.1	Burkholderia multivorans strain DDS 15A-1 chromosome 3 complete sequence	1136655	997	3	multivorans	GCF_000756005.1_ASM75600v1
2	NZ_CP009235.1	Burkholderia pseudomallei MSHR62 chromosome 1 complete sequence	4031107	3929	1	pseudomallei	GCF_000770395.1_ASM77039v1
2	NZ_CP009234.1	Burkholderia pseudomallei MSHR62 chromosome 2 complete sequence	3194326	2964	2	pseudomallei	GCF_000770395.1_ASM77039v1
3	NZ_CP013401.1	Burkholderia metallica strain FL-6-5-30-S1-D7 chromosome 1 complete sequence	3556612	3186	1	metallica	GCF_001718555.1_ASM171855v1
3	NZ_CP013403.1	Burkholderia metallica strain FL-6-5-30-S1-D7 chromosome 2 complete sequence	2967116	2564	2	metallica	GCF_001718555.1_ASM171855v1
3	NZ_CP013402.1	Burkholderia metallica strain FL-6-5-30-S1-D7 chromosome 3 complete sequence	900512	741	3	metallica	GCF_001718555.1_ASM171855v1
3	NC_021287.1	Burkholderia sp. RPE64 DNA chromosome 1 complete genome	3013410	2723	1	sp.	GCF_000402035.1_ASM40203v1
3	NC_021294.1	Burkholderia sp. RPE64 DNA chromosome 2 complete genome	1465356	1324	2	sp.	GCF_000402035.1_ASM40203v1
3	NC_021288.1	Burkholderia sp. RPE64 DNA chromosome 3 complete genome	900830	788	3	sp.	GCF_000402035.1_ASM40203v1
3	NC_021289.1	Burkholderia sp. RPE64 plasmid p1 DNA complete genome	1275199	1170	p	sp.	GCF_000402035.1_ASM40203v1
3	NC_021295.1	Burkholderia sp. RPE64 plasmid p2 DNA complete genome	309692	266	p	sp.	GCF_000402035.1_ASM40203v1
3	NZ_CP015033.1	Burkholderia cenocepacia strain 842 chromosome 1 complete sequence	3526250	3216	1	cenocepacia	GCF_001606115.1_ASM160611v1
3	NZ_CP015034.1	Burkholderia cenocepacia strain 842 chromosome 2 complete sequence	3107451	2767	2	cenocepacia	GCF_001606115.1_ASM160611v1
3	NZ_CP015035.1	Burkholderia cenocepacia strain 842 chromosome 3 complete sequence	1271875	1102	3	cenocepacia	GCF_001606115.1_ASM160611v1
3	NZ_CP015032.1	Burkholderia cenocepacia strain 842 plasmid pBcn842-1 complete sequence	244120	218	p	cenocepacia	GCF_001606115.1_ASM160611v1
2	NZ_CP008723.1	Burkholderia mallei strain BMQ chromosome 1 complete sequence	3533325	3479	1	mallei	GCF_000755885.1_ASM75588v1
2	NZ_CP008722.1	Burkholderia mallei strain BMQ chromosome 2 complete sequence	2096906	2060	2	mallei	GCF_000755885.1_ASM75588v1
3	NZ_CP042164.1	Burkholderia contaminans strain ZCC chromosome 1 complete sequence	3904889	3396	1	contaminans	GCF_007724625.1_ASM772462v1
3	NZ_CP042165.1	Burkholderia contaminans strain ZCC chromosome 2 complete sequence	3249718	2758	2	contaminans	GCF_007724625.1_ASM772462v1
3	NZ_CP042166.1	Burkholderia contaminans strain ZCC chromosome 3 complete sequence	1536075	1259	3	contaminans	GCF_007724625.1_ASM772462v1
3	NZ_CP042167.1	Burkholderia contaminans strain ZCC plasmid unnamed1 complete sequence	239952	222	p	contaminans	GCF_007724625.1_ASM772462v1
3	NZ_CP042168.1	Burkholderia contaminans strain ZCC plasmid unnamed2 complete sequence	71607	89	p	contaminans	GCF_007724625.1_ASM772462v1
3	NZ_CP013373.1	Burkholderia sp. NRF60-BP8 chromosome 1 complete sequence	3427375	3134	1	sp.	GCF_001522585.2_ASM152258v2
3	NZ_CP013372.1	Burkholderia sp. NRF60-BP8 chromosome 2 complete sequence	2801147	2463	2	sp.	GCF_001522585.2_ASM152258v2
3	NZ_CP013374.1	Burkholderia sp. NRF60-BP8 chromosome 3 complete sequence	851421	727	3	sp.	GCF_001522585.2_ASM152258v2
3	NZ_CP020397.1	Burkholderia multivorans strain FDAARGOS_246 chromosome 1 complete sequence	3428385	3222	1	multivorans	GCF_003019965.1_ASM301996v1
3	NZ_CP020398.1	Burkholderia multivorans strain FDAARGOS_246 chromosome 2 complete sequence	2344186	2077	2	multivorans	GCF_003019965.1_ASM301996v1
3	NZ_CP020399.1	Burkholderia multivorans strain FDAARGOS_246 plasmid unnamed complete sequence	550288	490	3	multivorans	GCF_003019965.1_ASM301996v1
2	NZ_CP013448.1	Burkholderia sp. Bp7605 strain MSMB0175 chromosome 1 complete sequence	3663220	3156	1	sp.	GCF_001718875.1_ASM171887v1
2	NZ_CP013449.1	Burkholderia sp. Bp7605 strain MSMB0175 chromosome 2 complete sequence	2042468	1587	2	sp.	GCF_001718875.1_ASM171887v1
2	NZ_CP018404.1	Burkholderia pseudomallei strain 2013746878 chromosome 1 complete sequence	3267867	3057	2	pseudomallei	GCF_002111005.1_ASM211100v1
2	NZ_CP018405.1	Burkholderia pseudomallei strain 2013746878 chromosome 2 complete sequence	4062516	3947	1	pseudomallei	GCF_002111005.1_ASM211100v1
3	NZ_CP017238.1	Burkholderia cenocepacia strain CR318 chromosome 1 complete sequence	3511146	3190	1	cenocepacia	GCF_002007585.1_ASM200758v1
3	NZ_CP017239.1	Burkholderia cenocepacia strain CR318 chromosome 2 complete sequence	3097552	2739	2	cenocepacia	GCF_002007585.1_ASM200758v1
3	NZ_CP017240.1	Burkholderia cenocepacia strain CR318 chromosome 3 complete sequence	1056196	921	3	cenocepacia	GCF_002007585.1_ASM200758v1
3	NZ_CP044053.1	Burkholderia multivorans strain FDAARGOS_623 chromosome 1 complete sequence	553192	496	3	multivorans	GCF_008693485.1_ASM869348v1
3	NZ_CP044054.1	Burkholderia multivorans strain FDAARGOS_623 chromosome 2 complete sequence	3559578	3305	1	multivorans	GCF_008693485.1_ASM869348v1
3	NZ_CP044055.1	Burkholderia multivorans strain FDAARGOS_623 chromosome 3 complete sequence	2365849	2117	2	multivorans	GCF_008693485.1_ASM869348v1
3	NC_011000.1	Burkholderia cenocepacia J2315 chromosome 1 complete genome	3870082	3542	1	cenocepacia	GCF_000009485.1_ASM948v1
3	NC_011001.1	Burkholderia cenocepacia J2315 chromosome 2 complete genome	3217062	2898	2	cenocepacia	GCF_000009485.1_ASM948v1
3	NC_011002.1	Burkholderia cenocepacia J2315 chromosome 3 complete genome	875977	781	3	cenocepacia	GCF_000009485.1_ASM948v1
3	NC_011003.1	Burkholderia cenocepacia J2315 pBCJ2315 plasmid complete genome	92661	96	p	cenocepacia	GCF_000009485.1_ASM948v1
3	NZ_CP042177.1	Burkholderia sp. KBS0801 chromosome 1 complete sequence	3530666	3158	1	sp.	GCF_005937855.2_ASM593785v2
3	NZ_CP042178.1	Burkholderia sp. KBS0801 chromosome 2 complete sequence	2783599	2410	2	sp.	GCF_005937855.2_ASM593785v2
3	NZ_CP042179.1	Burkholderia sp. KBS0801 chromosome 3 complete sequence	1067603	923	3	sp.	GCF_005937855.2_ASM593785v2
3	NZ_CP022083.2	Burkholderia cepacia strain FDAARGOS_345 chromosome 1 complete sequence	3779906	3461	1	cepacia	GCF_002209085.2_ASM220908v2
3	NZ_CP022084.2	Burkholderia cepacia strain FDAARGOS_345 chromosome 2 complete sequence	3397795	2960	2	cepacia	GCF_002209085.2_ASM220908v2
3	NZ_CP022082.2	Burkholderia cepacia strain FDAARGOS_345 chromosome 3 complete sequence	1187984	1006	3	cepacia	GCF_002209085.2_ASM220908v2
3	NZ_CP022081.2	Burkholderia cepacia strain FDAARGOS_345 plasmid unnamed1 complete sequence	204169	166	p	cepacia	GCF_002209085.2_ASM220908v2
2	NZ_CP010065.1	Burkholderia mallei strain 2002721276 chromosome 1 complete sequence	3542936	3559	1	mallei	GCF_000959625.1_ASM95962v1
2	NZ_CP010066.1	Burkholderia mallei strain 2002721276 chromosome 2 complete sequence	2237503	2194	2	mallei	GCF_000959625.1_ASM95962v1
2	NZ_CP008726.1	Burkholderia oklahomensis strain EO147 chromosome 1 complete sequence	4192008	3739	1	oklahomensis	GCF_000755985.1_ASM75598v1
2	NZ_CP008727.1	Burkholderia oklahomensis strain EO147 chromosome 2 complete sequence	3121665	2616	2	oklahomensis	GCF_000755985.1_ASM75598v1
2	NZ_CP009551.1	Burkholderia pseudomallei PB08298010 chromosome I complete sequence	4185347	3991	1	pseudomallei	GCF_000959345.1_ASM95934v1
2	NZ_CP009550.1	Burkholderia pseudomallei PB08298010 chromosome II complete sequence	3190204	2982	2	pseudomallei	GCF_000959345.1_ASM95934v1
2	NZ_CP017048.1	Burkholderia pseudomallei strain MSHR5864 chromosome 1 complete sequence	4067698	3911	1	pseudomallei	GCF_001975105.1_ASM197510v1
2	NZ_CP017049.1	Burkholderia pseudomallei strain MSHR5864 chromosome 2 complete sequence	3249682	3024	2	pseudomallei	GCF_001975105.1_ASM197510v1
2	NZ_CP013424.1	Burkholderia sp. MSMB0852 chromosome 1 complete sequence	4077888	3622	1	sp.	GCF_001524625.2_ASM152462v2
2	NZ_CP013425.1	Burkholderia sp. MSMB0852 chromosome 2 complete sequence	2934072	2496	2	sp.	GCF_001524625.2_ASM152462v2
2	NZ_CP013423.1	Burkholderia sp. MSMB0852 plasmid pMSMB0852 complete sequence	69213	77	p	sp.	GCF_001524625.2_ASM152462v2
3	NZ_CP013453.1	Burkholderia vietnamiensis strain MSMB608WGS chromosome 1 complete sequence	3322910	2981	1	vietnamiensis	GCF_001718915.1_ASM171891v1
3	NZ_CP013455.1	Burkholderia vietnamiensis strain MSMB608WGS chromosome 2 complete sequence	2229737	1872	2	vietnamiensis	GCF_001718915.1_ASM171891v1
3	NZ_CP013456.1	Burkholderia vietnamiensis strain MSMB608WGS chromosome 3 complete sequence	1210488	987	3	vietnamiensis	GCF_001718915.1_ASM171891v1
3	NZ_CP013454.1	Burkholderia vietnamiensis strain MSMB608WGS plasmid pMSMB608 complete sequence	128579	127	p	vietnamiensis	GCF_001718915.1_ASM171891v1
2	NZ_CP008891.1	Burkholderia pseudomallei MSHR5858 chromosome 2 complete sequence	3146583	2942	2	pseudomallei	GCF_000755945.1_ASM75594v1
2	NZ_CP008892.1	Burkholderia pseudomallei MSHR5858 chromosome 1 complete sequence	3925545	3853	1	pseudomallei	GCF_000755945.1_ASM75594v1
0	NZ_CP019670.1	Burkholderia cenocepacia strain VC12802 chromosome 1 complete sequence	6339862	5660	-1	cenocepacia	GCF_001999825.1_ASM199982v1
0	NZ_CP019669.1	Burkholderia cenocepacia strain VC12802 chromosome 2 complete sequence	1055047	922	-1	cenocepacia	GCF_001999825.1_ASM199982v1
2	NZ_CP010017.1	Burkholderia thailandensis 34 chromosome 1 complete sequence	3896053	3553	1	thailandensis	GCF_000959605.1_ASM95960v1
2	NZ_CP010018.1	Burkholderia thailandensis 34 chromosome 2 complete sequence	2897757	2436	2	thailandensis	GCF_000959605.1_ASM95960v1
2	NZ_CP010016.1	Burkholderia thailandensis 34 plasmid complete sequence	326388	268	p	thailandensis	GCF_000959605.1_ASM95960v1
2	NZ_CP023522.1	Burkholderia gladioli pv. gladioli strain FDAARGOS_389 chromosome 1 complete sequence	4209407	3729	1	gladioli	GCF_002393425.1_ASM239342v1
2	NZ_CP023523.1	Burkholderia gladioli pv. gladioli strain FDAARGOS_389 chromosome 2 complete sequence	3925840	3189	2	gladioli	GCF_002393425.1_ASM239342v1
2	NZ_CP023524.1	Burkholderia gladioli pv. gladioli strain FDAARGOS_389 plasmid unnamed complete sequence	151925	163	p	gladioli	GCF_002393425.1_ASM239342v1
2	NC_014539.1	Burkholderia sp. CCGE1003 chromosome 1 complete sequence	4077097	3438	1	sp.	GCF_000148685.1_ASM14868v1
2	NC_014540.1	Burkholderia sp. CCGE1003 chromosome 2 complete sequence	2966498	2493	2	sp.	GCF_000148685.1_ASM14868v1
2	NZ_CP017050.1	Burkholderia pseudomallei strain MSHR4083 chromosome 1 complete sequence	4056633	3723	1	pseudomallei	GCF_001975125.1_ASM197512v1
2	NZ_CP017051.1	Burkholderia pseudomallei strain MSHR4083 chromosome 2 complete sequence	3380426	2839	2	pseudomallei	GCF_001975125.1_ASM197512v1
2	NZ_CP009707.1	Burkholderia mallei strain 2002734306 chromosome I complete sequence	3550623	3516	1	mallei	GCF_000959485.1_ASM95948v1
2	NZ_CP009708.1	Burkholderia mallei strain 2002734306 chromosome II complete sequence	1858539	1893	2	mallei	GCF_000959485.1_ASM95948v1
2	NZ_CP008834.1	Burkholderia pseudomallei strain BGR chromosome 1 complete sequence	4092738	4041	1	pseudomallei	GCF_000756085.1_ASM75608v1
2	NZ_CP008835.1	Burkholderia pseudomallei strain BGR chromosome 2 complete sequence	3138647	2953	2	pseudomallei	GCF_000756085.1_ASM75608v1
2	NZ_CP013360.1	Burkholderia thailandensis strain 2003015869 chromosome 1 complete sequence	3762719	3414	1	thailandensis	GCF_001718295.1_ASM171829v1
2	NZ_CP013361.1	Burkholderia thailandensis strain 2003015869 chromosome 2 complete sequence	2966282	2482	2	thailandensis	GCF_001718295.1_ASM171829v1
2	NZ_CP020392.1	Burkholderia thailandensis strain FDAARGOS_238 chromosome 1 complete sequence	3827809	3460	1	thailandensis	GCF_003020185.1_ASM302018v1
2	NZ_CP020391.1	Burkholderia thailandensis strain FDAARGOS_238 chromosome 2 complete sequence	2940845	2470	2	thailandensis	GCF_003020185.1_ASM302018v1
2	NC_007434.1	Burkholderia pseudomallei 1710b chromosome I complete sequence	4126292	4053	1	pseudomallei	GCF_000012785.1_ASM1278v1
2	NC_007435.1	Burkholderia pseudomallei 1710b chromosome II complete sequence	3181762	2948	2	pseudomallei	GCF_000012785.1_ASM1278v1
2	NZ_CP008909.1	Burkholderia pseudomallei MSHR5848 chromosome 1 complete sequence	4054219	3978	1	pseudomallei	GCF_000755965.1_ASM75596v1
2	NZ_CP008910.1	Burkholderia pseudomallei MSHR5848 chromosome 2 complete sequence	3236215	2960	2	pseudomallei	GCF_000755965.1_ASM75596v1
2	NC_009074.1	Burkholderia pseudomallei 668 chromosome I complete sequence	3912947	3795	1	pseudomallei	GCF_000015905.1_ASM1590v1
2	NC_009075.1	Burkholderia pseudomallei 668 chromosome II complete sequence	3127456	2929	2	pseudomallei	GCF_000015905.1_ASM1590v1
2	NC_017831.1	Burkholderia pseudomallei 1026b chromosome 1 complete sequence	4092668	4041	1	pseudomallei	GCF_000260515.1_ASM26051v1
2	NC_017832.1	Burkholderia pseudomallei 1026b chromosome 2 complete sequence	3138747	2958	2	pseudomallei	GCF_000260515.1_ASM26051v1
2	NZ_CP009148.1	Burkholderia mallei strain FMH 23344 chromosome 1 complete sequence	3510187	3507	1	mallei	GCF_000755785.1_ASM75578v1
2	NZ_CP009147.1	Burkholderia mallei strain FMH 23344 chromosome 2 complete sequence	2325354	2253	2	mallei	GCF_000755785.1_ASM75578v1
3	NZ_CP045235.1	Burkholderia cepacia strain BC16 chromosome 1 complete sequence	3688624	3306	1	cepacia	GCF_009586235.1_ASM958623v1
3	NZ_CP045236.1	Burkholderia cepacia strain BC16 chromosome 2 complete sequence	3430130	2971	2	cepacia	GCF_009586235.1_ASM958623v1
3	NZ_CP045237.1	Burkholderia cepacia strain BC16 chromosome 3 complete sequence	1248114	1060	3	cepacia	GCF_009586235.1_ASM958623v1
2	NC_015136.1	Burkholderia sp. CCGE1001 chromosome 1 complete sequence	4063449	3509	1	sp.	GCF_000176935.3_ASM17693v3
2	NC_015137.1	Burkholderia sp. CCGE1001 chromosome 2 complete sequence	2770302	2387	2	sp.	GCF_000176935.3_ASM17693v3
2	NZ_CP012899.1	Burkholderia sp. CCGE1001 plasmid pCCGE1001a complete sequence	419743	340	p	sp.	GCF_000176935.3_ASM17693v3
2	NZ_CP009741.1	Burkholderia mallei strain Turkey9 chromosome 1 complete sequence	3045954	2989	-1	mallei	GCF_002346185.1_ASM234618v1
2	NZ_CP009742.1	Burkholderia mallei strain Turkey9 chromosome 2 complete sequence	2728358	2678	-1	mallei	GCF_002346185.1_ASM234618v1
2	NZ_CP009929.1	Burkholderia mallei strain FMH chromosome 1 complete sequence	3510109	3452	1	mallei	GCF_002346045.1_ASM234604v1
2	NZ_CP009930.1	Burkholderia mallei strain FMH chromosome 2 complete sequence	2325357	2247	2	mallei	GCF_002346045.1_ASM234604v1
3	NZ_CP013370.1	Burkholderia ubonensis strain RF23-BP41 chromosome 1 complete sequence	3724327	3372	1	ubonensis	GCF_001718355.1_ASM171835v1
3	NZ_CP013371.1	Burkholderia ubonensis strain RF23-BP41 chromosome 2 complete sequence	3052802	2578	2	ubonensis	GCF_001718355.1_ASM171835v1
3	NZ_CP013368.1	Burkholderia ubonensis strain RF23-BP41 chromosome 3 complete sequence	925790	686	3	ubonensis	GCF_001718355.1_ASM171835v1
3	NZ_CP013369.1	Burkholderia ubonensis strain RF23-BP41 plasmid pRF23 complete sequence	258679	193	p	ubonensis	GCF_001718355.1_ASM171835v1
2	NZ_CP018384.1	Burkholderia pseudomallei strain 2008724860 chromosome 1 complete sequence	4032598	3871	1	pseudomallei	GCF_002111125.1_ASM211112v1
2	NZ_CP018386.1	Burkholderia pseudomallei strain 2008724860 chromosome 2 complete sequence	3212183	2946	2	pseudomallei	GCF_002111125.1_ASM211112v1
2	NZ_CP018385.1	Burkholderia pseudomallei strain 2008724860 plasmid p1 complete sequence	297875	293	p	pseudomallei	GCF_002111125.1_ASM211112v1
2	NZ_CP004003.1	Burkholderia pseudomallei NAU20B-16 chromosome 1 complete sequence	4067895	3914	1	pseudomallei	GCF_000511915.1_ASM51191v1
2	NZ_CP004004.1	Burkholderia pseudomallei NAU20B-16 chromosome 2 complete sequence	3245956	3008	2	pseudomallei	GCF_000511915.1_ASM51191v1
2	NZ_CP045087.1	Burkholderia glumae strain GX chromosome 1 complete sequence	3712850	3198	1	glumae	GCF_009578005.1_ASM957800v1
2	NZ_CP045088.1	Burkholderia glumae strain GX chromosome 2 complete sequence	2750046	2124	2	glumae	GCF_009578005.1_ASM957800v1
2	NZ_CP045089.1	Burkholderia glumae strain GX plasmid pWSGX1 complete sequence	201571	152	p	glumae	GCF_009578005.1_ASM957800v1
2	NZ_CP045090.1	Burkholderia glumae strain GX plasmid pWSGX2 complete sequence	105587	93	p	glumae	GCF_009578005.1_ASM957800v1
2	NZ_CP045091.1	Burkholderia glumae strain GX plasmid pWSGX3 complete sequence	96100	75	p	glumae	GCF_009578005.1_ASM957800v1
2	NZ_CP002580.1	Burkholderia plantarii strain PG1 chromosome 1 complete sequence	4163767	3548	1	plantarii	GCF_000835205.1_ASM83520v1
2	NZ_CP002581.1	Burkholderia plantarii strain PG1 chromosome 2 complete sequence	3732771	2974	2	plantarii	GCF_000835205.1_ASM83520v1
3	NZ_CP013390.1	Burkholderia contaminans strain FL-1-2-30-S1-D0 chromosome 1 complete sequence	3617292	3251	1	contaminans	GCF_003704285.1_ASM370428v1
3	NZ_CP013391.1	Burkholderia contaminans strain FL-1-2-30-S1-D0 chromosome 2 complete sequence	3182734	2749	2	contaminans	GCF_003704285.1_ASM370428v1
3	NZ_CP013392.1	Burkholderia contaminans strain FL-1-2-30-S1-D0 chromosome 3 complete sequence	1370749	1144	3	contaminans	GCF_003704285.1_ASM370428v1
2	NZ_CP018414.1	Burkholderia pseudomallei strain 3000047530 chromosome 1 complete sequence	4191431	3909	1	pseudomallei	GCF_002111285.1_ASM211128v1
2	NZ_CP018415.1	Burkholderia pseudomallei strain 3000047530 chromosome 2 complete sequence	3245094	2885	2	pseudomallei	GCF_002111285.1_ASM211128v1
