conf	sequences.id	strain_name	sequence_length	features_number	chromosome	species	file
3	NZ_CP009488.1	Burkholderia ubonensis MSMB22 chromosome I complete sequence	3546310	3202	1	ubonensis	GCF_000959245.1_ASM95924v1
3	NZ_CP009486.1	Burkholderia ubonensis MSMB22 chromosome II complete sequence	2722556	2273	2	ubonensis	GCF_000959245.1_ASM95924v1
3	NZ_CP009487.1	Burkholderia ubonensis MSMB22 chromosome III complete sequence	920205	652	3	ubonensis	GCF_000959245.1_ASM95924v1
3	NZ_CP013362.1	Burkholderia diffusa strain RF2-non-BP9 chromosome 1 complete sequence	3333368	3012	1	diffusa	GCF_001718315.1_ASM171831v1
3	NZ_CP013363.1	Burkholderia diffusa strain RF2-non-BP9 chromosome 2 complete sequence	2619120	2296	2	diffusa	GCF_001718315.1_ASM171831v1
3	NZ_CP013364.1	Burkholderia diffusa strain RF2-non-BP9 chromosome 3 complete sequence	905345	751	3	diffusa	GCF_001718315.1_ASM171831v1
3	NZ_CP033745.1	Burkholderia multivorans strain FDAARGOS_548 chromosome 1 complete sequence	3239301	2987	1	multivorans	GCF_003812585.1_ASM381258v1
3	NZ_CP033746.1	Burkholderia multivorans strain FDAARGOS_548 chromosome 2 complete sequence	1030740	911	3	multivorans	GCF_003812585.1_ASM381258v1
3	NZ_CP033747.1	Burkholderia multivorans strain FDAARGOS_548 chromosome 3 complete sequence	2383823	2100	2	multivorans	GCF_003812585.1_ASM381258v1
2	NZ_CP004385.1	Burkholderia thailandensis MSMB59 chromosome 1 complete sequence	3916324	3612	1	thailandensis	GCF_000764595.1_ASM76459v1
2	NZ_CP004386.1	Burkholderia thailandensis MSMB59 chromosome 2 complete sequence	2823176	2337	2	thailandensis	GCF_000764595.1_ASM76459v1
2	NC_006348.1	Burkholderia mallei ATCC 23344 chromosome 1 complete sequence	3510148	2995	1	mallei	GCF_000011705.1_ASM1170v1
2	NC_006349.2	Burkholderia mallei ATCC 23344 chromosome 2 complete sequence	2325379	2027	2	mallei	GCF_000011705.1_ASM1170v1
2	NZ_CP009162.1	Burkholderia pseudomallei K42 chromosome 1 complete sequence	3969389	3815	1	pseudomallei	GCF_000770515.1_ASM77051v1
2	NZ_CP009163.1	Burkholderia pseudomallei K42 chromosome 2 complete sequence	3327069	3096	2	pseudomallei	GCF_000770515.1_ASM77051v1
2	NZ_CP009899.1	Burkholderia pseudomallei Pasteur 52237 chromosome 1 complete sequence	4140573	4054	1	pseudomallei	GCF_000757035.2_ASM75703v2
2	NZ_CP009898.1	Burkholderia pseudomallei Pasteur 52237 chromosome 2 complete sequence	3184745	2938	2	pseudomallei	GCF_000757035.2_ASM75703v2
2	NZ_CP013380.1	Burkholderia sp. Bp5365 strain MSMB43 chromosome 1 complete sequence	4069152	3668	1	sp.	GCF_001513745.1_ASM151374v1
2	NZ_CP013382.1	Burkholderia sp. Bp5365 strain MSMB43 chromosome 2 complete sequence	2913543	2450	2	sp.	GCF_001513745.1_ASM151374v1
2	NZ_CP013381.1	Burkholderia sp. Bp5365 strain MSMB43 plasmid pMSMB43 complete sequence	305114	247	p	sp.	GCF_001513745.1_ASM151374v1
2	NZ_CP009587.1	Burkholderia mallei strain 11 chromosome I complete sequence	3559874	3544	1	mallei	GCF_000959405.1_ASM95940v1
2	NZ_CP009588.1	Burkholderia mallei strain 11 chromosome II complete sequence	2353260	2246	2	mallei	GCF_000959405.1_ASM95940v1
3	NC_010508.1	Burkholderia cenocepacia MC0-3 chromosome 1 complete sequence	3532883	3218	1	cenocepacia	GCF_000019505.1_ASM1950v1
3	NC_010515.1	Burkholderia cenocepacia MC0-3 chromosome 2 complete sequence	3213911	2825	2	cenocepacia	GCF_000019505.1_ASM1950v1
3	NC_010512.1	Burkholderia cenocepacia MC0-3 chromosome 3 complete sequence	1224595	1059	3	cenocepacia	GCF_000019505.1_ASM1950v1
2	NZ_CP017044.1	Burkholderia pseudomallei strain MSHR7929 chromosome 1 complete sequence	3976360	3853	1	pseudomallei	GCF_001975065.1_ASM197506v1
2	NZ_CP017045.1	Burkholderia pseudomallei strain MSHR7929 chromosome 2 complete sequence	3272138	3068	2	pseudomallei	GCF_001975065.1_ASM197506v1
3	NZ_CP011917.1	Burkholderia cenocepacia strain ST32 chromosome 1 complete sequence	3822749	3448	1	cenocepacia	GCF_001484665.1_ASM148466v1
3	NZ_CP011918.1	Burkholderia cenocepacia strain ST32 chromosome 2 complete sequence	3086109	2700	2	cenocepacia	GCF_001484665.1_ASM148466v1
3	NZ_CP011919.1	Burkholderia cenocepacia strain ST32 chromosome 3 complete sequence	989585	835	3	cenocepacia	GCF_001484665.1_ASM148466v1
3	NZ_CP011920.1	Burkholderia cenocepacia strain ST32 plasmid pBCEN1232 complete sequence	191945	166	p	cenocepacia	GCF_001484665.1_ASM148466v1
2	NZ_CP037758.1	Burkholderia pseudomallei strain BPs115 chromosome 1 complete sequence	3854943	3766	1	pseudomallei	GCF_004348055.1_ASM434805v1
2	NZ_CP037757.1	Burkholderia pseudomallei strain BPs115 chromosome 2 complete sequence	3103695	2897	2	pseudomallei	GCF_004348055.1_ASM434805v1
2	NZ_CP012576.1	Burkholderia pseudomallei strain 982 chromosome 1 complete sequence	4028032	3961	1	pseudomallei	GCF_001277975.1_ASM127797v1
2	NZ_CP012577.1	Burkholderia pseudomallei strain 982 chromosome 2 complete sequence	3156645	2974	2	pseudomallei	GCF_001277975.1_ASM127797v1
3	NZ_CP034545.1	Burkholderia cenocepacia strain YG-3 chromosome 1 complete sequence	3645818	3295	1	cenocepacia	GCF_003966315.1_ASM396631v1
3	NZ_CP034546.1	Burkholderia cenocepacia strain YG-3 chromosome 2 complete sequence	1350848	1160	3	cenocepacia	GCF_003966315.1_ASM396631v1
3	NZ_CP034547.1	Burkholderia cenocepacia strain YG-3 chromosome 3 complete sequence	3039797	2634	2	cenocepacia	GCF_003966315.1_ASM396631v1
3	NZ_CP013446.1	Burkholderia ubonensis strain MSMB1189WGS chromosome 1 complete sequence	3756926	3387	1	ubonensis	GCF_001718855.1_ASM171885v1
3	NZ_CP013447.1	Burkholderia ubonensis strain MSMB1189WGS chromosome 2 complete sequence	3435939	2858	2	ubonensis	GCF_001718855.1_ASM171885v1
3	NZ_CP013445.1	Burkholderia ubonensis strain MSMB1189WGS chromosome 3 complete sequence	835894	639	3	ubonensis	GCF_001718855.1_ASM171885v1
3	NZ_CP007746.1	Burkholderia cepacia ATCC 25416 chromosome 1 complete sequence	3779447	3458	1	cepacia	GCF_003546465.1_ASM354646v1
3	NZ_CP007748.1	Burkholderia cepacia ATCC 25416 chromosome 2 complete sequence	3396456	2961	2	cepacia	GCF_003546465.1_ASM354646v1
3	NZ_CP007747.1	Burkholderia cepacia ATCC 25416 chromosome 3 complete sequence	1187985	1006	3	cepacia	GCF_003546465.1_ASM354646v1
3	NZ_CP007745.1	Burkholderia cepacia ATCC 25416 plasmid complete sequence	203123	164	p	cepacia	GCF_003546465.1_ASM354646v1
2	NZ_CP040551.1	Burkholderia pseudomallei strain VB2514 chromosome 1 complete sequence	3116035	2740	2	pseudomallei	GCF_005862325.1_ASM586232v1
2	NZ_CP040552.1	Burkholderia pseudomallei strain VB2514 chromosome 2 complete sequence	3987244	3693	1	pseudomallei	GCF_005862325.1_ASM586232v1
2	NZ_CP016638.1	Burkholderia pseudomallei strain M1 chromosome 1 complete sequence	4061776	3898	1	pseudomallei	GCF_001695715.1_ASM169571v1
2	NZ_CP016639.1	Burkholderia pseudomallei strain M1 chromosome 2 complete sequence	3256300	3001	2	pseudomallei	GCF_001695715.1_ASM169571v1
2	NZ_CP009739.1	Burkholderia mallei strain Turkey8 chromosome 1 complete sequence	3573819	3518	1	mallei	GCF_002346165.1_ASM234616v1
2	NZ_CP009740.1	Burkholderia mallei strain Turkey8 chromosome 2 complete sequence	2120572	2050	2	mallei	GCF_002346165.1_ASM234616v1
0	NZ_CP019668.1	Burkholderia cenocepacia strain VC7848 chromosome complete genome	7499459	6707	-1	cenocepacia	GCF_001999785.1_ASM199978v1
3	NC_010804.1	Burkholderia multivorans ATCC 17616 DNA complete genome chromosome 1	3448421	3204	1	multivorans	GCF_000010545.1_ASM1054v1
3	NC_010805.1	Burkholderia multivorans ATCC 17616 genomic DNA complete genome chromosome 2	2473162	2212	2	multivorans	GCF_000010545.1_ASM1054v1
3	NC_010801.1	Burkholderia multivorans ATCC 17616 genomic DNA complete genome chromosome 3	919805	820	3	multivorans	GCF_000010545.1_ASM1054v1
3	NC_010802.1	Burkholderia multivorans ATCC 17616 plasmid pTGL1 DNA complete sequence	167422	162	p	multivorans	GCF_000010545.1_ASM1054v1
2	NZ_CP008785.1	Burkholderia thailandensis E264 chromosome 1 complete sequence	3986340	3532	1	thailandensis	GCF_003568605.1_ASM356860v1
2	NZ_CP008786.1	Burkholderia thailandensis E264 chromosome 2 complete sequence	2735759	2343	2	thailandensis	GCF_003568605.1_ASM356860v1
2	NZ_CP009555.1	Burkholderia oklahomensis C6786 chromosome I complete sequence	4132035	3656	1	oklahomensis	GCF_000959365.1_ASM95936v1
2	NZ_CP009556.1	Burkholderia oklahomensis C6786 chromosome II complete sequence	3002987	2517	2	oklahomensis	GCF_000959365.1_ASM95936v1
2	NZ_CP016911.1	Burkholderia pseudomallei strain Burk178-Type2 chromosome 1 complete sequence	4054192	3955	1	pseudomallei	GCF_001887575.1_ASM188757v1
2	NZ_CP016912.1	Burkholderia pseudomallei strain Burk178-Type2 chromosome 2 complete sequence	3236690	2958	2	pseudomallei	GCF_001887575.1_ASM188757v1
2	NZ_CP009585.1	Burkholderia pseudomallei strain PHLS 112 chromosome I complete sequence	3976798	3896	1	pseudomallei	GCF_000757015.2_ASM75701v2
2	NZ_CP009586.1	Burkholderia pseudomallei strain PHLS 112 chromosome II complete sequence	3225565	3004	2	pseudomallei	GCF_000757015.2_ASM75701v2
3	NZ_CP020737.1	[Pseudomonas] mesoacidophila strain ATCC 31433 chromosome 1 complete sequence	3737663	3358	1	mesoacidophila	GCF_002097715.1_ASM209771v1
3	NZ_CP020738.1	[Pseudomonas] mesoacidophila strain ATCC 31433 chromosome 2 complete sequence	3308659	2852	2	mesoacidophila	GCF_002097715.1_ASM209771v1
3	NZ_CP020739.1	[Pseudomonas] mesoacidophila strain ATCC 31433 chromosome 3 complete sequence	641159	482	3	mesoacidophila	GCF_002097715.1_ASM209771v1
3	NZ_CP020740.1	[Pseudomonas] mesoacidophila strain ATCC 31433 plasmid pATCC31433 complete sequence	153349	158	p	mesoacidophila	GCF_002097715.1_ASM209771v1
2	NZ_CP008784.1	Burkholderia pseudomallei MSHR5855 chromosome 1 complete sequence	4060827	3976	1	pseudomallei	GCF_000756065.1_ASM75606v1
2	NZ_CP008783.1	Burkholderia pseudomallei MSHR5855 chromosome 2 complete sequence	3236977	2959	2	pseudomallei	GCF_000756065.1_ASM75606v1
2	NZ_CP013409.1	Burkholderia thailandensis strain 2002721121 chromosome 1 complete sequence	3827782	3421	1	thailandensis	GCF_001718615.1_ASM171861v1
2	NZ_CP013410.1	Burkholderia thailandensis strain 2002721121 chromosome 2 complete sequence	2940149	2442	2	thailandensis	GCF_001718615.1_ASM171861v1
2	NZ_CP018389.1	Burkholderia pseudomallei strain 2011756189 chromosome 1 complete sequence	4099199	3927	1	pseudomallei	GCF_002111165.1_ASM211116v1
2	NZ_CP018390.1	Burkholderia pseudomallei strain 2011756189 chromosome 2 complete sequence	3245772	3022	2	pseudomallei	GCF_002111165.1_ASM211116v1
2	NZ_CP009727.1	Burkholderia mallei strain Turkey2 chromosome 1 complete sequence	3471484	3418	1	mallei	GCF_002346025.1_ASM234602v1
2	NZ_CP009728.1	Burkholderia mallei strain Turkey2 chromosome 2 complete sequence	2120565	2046	2	mallei	GCF_002346025.1_ASM234602v1
2	NZ_CP038220.1	Burkholderia pseudomallei strain Yap4 chromosome 1 complete sequence	3931933	3854	1	pseudomallei	GCF_008728315.1_ASM872831v1
2	NZ_CP038221.1	Burkholderia pseudomallei strain Yap4 chromosome 2 complete sequence	3159667	2976	2	pseudomallei	GCF_008728315.1_ASM872831v1
2	NC_008836.1	Burkholderia mallei NCTC 10229 chromosome I complete sequence	3458208	3392	1	mallei	GCF_000015605.1_ASM1560v1
2	NC_008835.1	Burkholderia mallei NCTC 10229 chromosome II complete sequence	2284095	2210	2	mallei	GCF_000015605.1_ASM1560v1
2	NZ_CP009165.1	Burkholderia pseudomallei A79A chromosome 1 complete sequence	4008865	3860	1	pseudomallei	GCF_000770535.1_ASM77053v1
2	NZ_CP009164.1	Burkholderia pseudomallei A79A chromosome 2 complete sequence	3263576	3053	2	pseudomallei	GCF_000770535.1_ASM77053v1
2	NZ_CP018412.1	Burkholderia pseudomallei strain 3000015486 chromosome 1 complete sequence	3269674	3020	2	pseudomallei	GCF_002111385.1_ASM211138v1
2	NZ_CP018413.1	Burkholderia pseudomallei strain 3000015486 chromosome 2 complete sequence	4177999	4078	1	pseudomallei	GCF_002111385.1_ASM211138v1
2	NZ_CP033430.1	Burkholderia gladioli strain Co14 chromosome 1 complete sequence	4171651	3617	1	gladioli	GCF_003713105.1_ASM371310v1
2	NZ_CP033431.1	Burkholderia gladioli strain Co14 chromosome 2 complete sequence	4002946	3240	2	gladioli	GCF_003713105.1_ASM371310v1
2	NZ_CP033429.1	Burkholderia gladioli strain Co14 plasmid p1 complete sequence	145928	136	p	gladioli	GCF_003713105.1_ASM371310v1
2	NZ_CP009729.1	Burkholderia mallei strain Turkey3 chromosome 1 complete sequence	3558404	3489	1	mallei	GCF_002346065.1_ASM234606v1
2	NZ_CP009730.1	Burkholderia mallei strain Turkey3 chromosome 2 complete sequence	2104778	2093	2	mallei	GCF_002346065.1_ASM234606v1
2	NZ_CP018369.1	Burkholderia pseudomallei strain 2002721123 chromosome 1 complete sequence	4027562	3868	1	pseudomallei	GCF_002111325.1_ASM211132v1
2	NZ_CP018370.1	Burkholderia pseudomallei strain 2002721123 chromosome 2 complete sequence	3207929	2968	2	pseudomallei	GCF_002111325.1_ASM211132v1
3	NC_010551.1	Burkholderia ambifaria MC40-6 chromosome 1 complete sequence	3443583	3034	1	ambifaria	GCF_000019925.1_ASM1992v1
3	NC_010552.1	Burkholderia ambifaria MC40-6 chromosome 2 complete sequence	2769414	2335	2	ambifaria	GCF_000019925.1_ASM1992v1
3	NC_010557.1	Burkholderia ambifaria MC40-6 chromosome 3 complete sequence	1127947	954	3	ambifaria	GCF_000019925.1_ASM1992v1
3	NC_010553.1	Burkholderia ambifaria MC40-6 plasmid pBMC401 complete sequence	301592	252	p	ambifaria	GCF_000019925.1_ASM1992v1
3	NZ_CP023518.1	Burkholderia cepacia strain FDAARGOS_388 chromosome 1 complete sequence	3779890	3469	1	cepacia	GCF_002407525.2_ASM240752v3
3	NZ_CP023521.1	Burkholderia cepacia strain FDAARGOS_388 chromosome 2 complete sequence	3397791	2980	2	cepacia	GCF_002407525.2_ASM240752v3
3	NZ_CP023520.1	Burkholderia cepacia strain FDAARGOS_388 chromosome 3 complete sequence	1187978	1026	3	cepacia	GCF_002407525.2_ASM240752v3
3	NZ_CP023519.1	Burkholderia cepacia strain FDAARGOS_388 plasmid unnamed1 complete sequence	204165	170	p	cepacia	GCF_002407525.2_ASM240752v3
2	NZ_CP009733.1	Burkholderia mallei strain Turkey5 chromosome 1 complete sequence	3512356	3451	1	mallei	GCF_002346105.1_ASM234610v1
2	NZ_CP009734.1	Burkholderia mallei strain Turkey5 chromosome 2 complete sequence	2185904	2173	2	mallei	GCF_002346105.1_ASM234610v1
2	NZ_CP008911.1	Burkholderia pseudomallei HBPUB10134a chromosome 1 complete sequence	4017692	3892	1	pseudomallei	GCF_000755925.1_ASM75592v1
2	NZ_CP008912.1	Burkholderia pseudomallei HBPUB10134a chromosome 2 complete sequence	3200711	3013	2	pseudomallei	GCF_000755925.1_ASM75592v1
2	NZ_CP018410.1	Burkholderia pseudomallei strain 3000015237 chromosome 1 complete sequence	4056450	3897	1	pseudomallei	GCF_002111045.1_ASM211104v1
2	NZ_CP018411.1	Burkholderia pseudomallei strain 3000015237 chromosome 2 complete sequence	3263237	3051	2	pseudomallei	GCF_002111045.1_ASM211104v1
3	NZ_CP028962.1	Burkholderia sp. IDO3 chromosome 1 complete sequence	3139806	2765	2	sp.	GCF_003366075.1_ASM336607v1
3	NZ_CP028963.1	Burkholderia sp. IDO3 chromosome 2 complete sequence	3591606	3251	1	sp.	GCF_003366075.1_ASM336607v1
3	NZ_CP028964.1	Burkholderia sp. IDO3 chromosome 3 complete sequence	851589	741	3	sp.	GCF_003366075.1_ASM336607v1
3	NZ_CP028965.1	Burkholderia sp. IDO3 plasmid p1 complete sequence	420805	388	p	sp.	GCF_003366075.1_ASM336607v1
2	NZ_CP008704.1	Burkholderia mallei strain 23344 chromosome 1 complete sequence	3531732	3462	1	mallei	GCF_000755865.1_ASM75586v1
2	NZ_CP008705.1	Burkholderia mallei strain 23344 chromosome 2 complete sequence	2093560	2068	2	mallei	GCF_000755865.1_ASM75586v1
3	NC_008390.1	Burkholderia ambifaria AMMD chromosome 1 complete sequence	3556545	3194	1	ambifaria	GCF_000203915.1_ASM20391v1
3	NC_008391.1	Burkholderia ambifaria AMMD chromosome 2 complete sequence	2646969	2313	2	ambifaria	GCF_000203915.1_ASM20391v1
3	NC_008392.1	Burkholderia ambifaria AMMD chromosome 3 complete sequence	1281472	994	3	ambifaria	GCF_000203915.1_ASM20391v1
3	NC_008385.1	Burkholderia ambifaria AMMD plasmid1 complete sequence	43581	45	p	ambifaria	GCF_000203915.1_ASM20391v1
3	NZ_CP009832.1	Burkholderia multivorans ATCC BAA-247 chromosome 1 complete sequence	3428264	3222	1	multivorans	GCF_000959525.1_ASM95952v1
3	NZ_CP009831.1	Burkholderia multivorans ATCC BAA-247 chromosome 2 complete sequence	2344193	2072	2	multivorans	GCF_000959525.1_ASM95952v1
3	NZ_CP009830.1	Burkholderia multivorans ATCC BAA-247 chromosome 3 complete sequence	550289	493	3	multivorans	GCF_000959525.1_ASM95952v1
2	NZ_CP004379.1	Burkholderia pseudomallei 1026b chromosome 1 complete sequence	4092218	4026	1	pseudomallei	GCF_000959125.1_ASM95912v1
2	NZ_CP004380.1	Burkholderia pseudomallei 1026b chromosome 2 complete sequence	3145454	2942	2	pseudomallei	GCF_000959125.1_ASM95912v1
2	NZ_CP009209.1	Burkholderia pseudomallei strain BDP chromosome 1 complete sequence	4056147	3943	1	pseudomallei	GCF_000755765.1_ASM75576v1
2	NZ_CP009210.1	Burkholderia pseudomallei strain BDP chromosome 2 complete sequence	3386014	3125	2	pseudomallei	GCF_000755765.1_ASM75576v1
2	NZ_CP013417.1	Burkholderia sp. MSMB0266 chromosome 1 complete sequence	4228278	3791	1	sp.	GCF_001524445.2_ASM152444v2
2	NZ_CP013418.1	Burkholderia sp. MSMB0266 chromosome 2 complete sequence	2824254	2393	2	sp.	GCF_001524445.2_ASM152444v2
2	NZ_CP013419.1	Burkholderia sp. MSMB0266 plasmid pMSMB0266 complete sequence	375023	299	p	sp.	GCF_001524445.2_ASM152444v2
2	NZ_CP037970.1	Burkholderia pseudomallei strain BPs123 chromosome 1 complete sequence	3855598	3769	1	pseudomallei	GCF_004367685.1_ASM436768v1
2	NZ_CP037969.1	Burkholderia pseudomallei strain BPs123 chromosome 2 complete sequence	3119419	2900	2	pseudomallei	GCF_004367685.1_ASM436768v1
0	NC_008060.1	Burkholderia cenocepacia AU 1054 chromosome 1 complete sequence	3294563	2955	1	cenocepacia	GCF_000014085.1_ASM1408v1
0	NC_008061.1	Burkholderia cenocepacia AU 1054 chromosome 2 complete sequence	2788459	2472	2	cenocepacia	GCF_000014085.1_ASM1408v1
0	NC_008062.1	Burkholderia cenocepacia AU 1054 chromosome 3 complete sequence	1196094	1042	3	cenocepacia	GCF_000014085.1_ASM1408v1
2	NZ_CP038805.1	Burkholderia pseudomallei strain HNBP001 chromosome 1 complete sequence	3800466	3752	1	pseudomallei	GCF_004842085.1_ASM484208v1
2	NZ_CP038806.1	Burkholderia pseudomallei strain HNBP001 chromosome 2	3363129	3203	2	pseudomallei	GCF_004842085.1_ASM484208v1
2	NZ_CP018402.1	Burkholderia pseudomallei strain 2013746877 chromosome 1 complete sequence	3267789	3019	2	pseudomallei	GCF_002111245.1_ASM211124v1
2	NZ_CP018403.1	Burkholderia pseudomallei strain 2013746877 chromosome 2 complete sequence	4062501	3905	1	pseudomallei	GCF_002111245.1_ASM211124v1
2	NZ_CP004381.1	Burkholderia thailandensis E254 chromosome 1 complete sequence	3805980	3439	1	thailandensis	GCF_000765375.1_ASM76537v1
2	NZ_CP004382.1	Burkholderia thailandensis E254 chromosome 2 complete sequence	2870750	2403	2	thailandensis	GCF_000765375.1_ASM76537v1
2	NZ_CP018382.1	Burkholderia pseudomallei strain 2008724758 chromosome 1 complete sequence	3248554	3012	2	pseudomallei	GCF_002111365.1_ASM211136v1
2	NZ_CP018383.1	Burkholderia pseudomallei strain 2008724758 chromosome 2 complete sequence	4135235	4014	1	pseudomallei	GCF_002111365.1_ASM211136v1
2	NC_018527.1	Burkholderia pseudomallei BPC006 chromosome I complete sequence	4001777	3896	1	pseudomallei	GCF_000294635.1_ASM29463v1
2	NC_018529.1	Burkholderia pseudomallei BPC006 chromosome II complete sequence	3153284	2989	2	pseudomallei	GCF_000294635.1_ASM29463v1
