conf	sequences.id	strain_name	sequence_length	features_number	chromosome	species	file
3	NZ_CP021067.1	Burkholderia cenocepacia strain PC184 Mulks chromosome 1 complete sequence	2856344	2492	2	cenocepacia	GCF_003076415.1_ASM307641v1
3	NZ_CP021068.1	Burkholderia cenocepacia strain PC184 Mulks chromosome 2 complete sequence	713299	602	3	cenocepacia	GCF_003076415.1_ASM307641v1
3	NZ_CP021069.1	Burkholderia cenocepacia strain PC184 Mulks chromosome 3 complete sequence	3497405	3141	1	cenocepacia	GCF_003076415.1_ASM307641v1
2	NZ_CP038224.1	Burkholderia pseudomallei strain Yap2a chromosome 1 complete sequence	3931555	3866	1	pseudomallei	GCF_008728355.1_ASM872835v1
2	NZ_CP038225.1	Burkholderia pseudomallei strain Yap2a chromosome 2 complete sequence	3167882	2979	2	pseudomallei	GCF_008728355.1_ASM872835v1
2	NZ_CP009298.1	Burkholderia pseudomallei 406e chromosome 1 complete sequence	4055060	3932	1	pseudomallei	GCF_000959145.1_ASM95914v1
2	NZ_CP009297.1	Burkholderia pseudomallei 406e chromosome 2 complete sequence	3216446	2991	2	pseudomallei	GCF_000959145.1_ASM95914v1
0	NZ_CP013433.1	Burkholderia vietnamiensis strain AU1233 chromosome 1 complete sequence	5577538	4898	1	vietnamiensis	GCF_001718775.1_ASM171877v1
0	NZ_CP013434.1	Burkholderia vietnamiensis strain AU1233 chromosome 2 complete sequence	1257529	1029	2	vietnamiensis	GCF_001718775.1_ASM171877v1
2	NZ_CP016636.1	Burkholderia pseudomallei strain MS chromosome 1 complete sequence	4059297	3879	1	pseudomallei	GCF_001695735.1_ASM169573v1
2	NZ_CP016637.1	Burkholderia pseudomallei strain MS chromosome 2 complete sequence	3254339	2995	2	pseudomallei	GCF_001695735.1_ASM169573v1
3	NZ_CP009795.1	Burkholderia dolosa AU0158 chromosome 1 complete sequence	3406596	3076	1	dolosa	GCF_000959505.1_ASM95950v1
3	NZ_CP009793.1	Burkholderia dolosa AU0158 chromosome 2 complete sequence	2168075	1867	2	dolosa	GCF_000959505.1_ASM95950v1
3	NZ_CP009794.1	Burkholderia dolosa AU0158 chromosome 3 complete sequence	834424	673	3	dolosa	GCF_000959505.1_ASM95950v1
2	NZ_CP004383.1	Burkholderia thailandensis USAMRU Malaysia #20 chromosome 1 complete sequence	3862646	3533	1	thailandensis	GCF_000706745.1_ASM70674v1
2	NZ_CP004384.1	Burkholderia thailandensis USAMRU Malaysia #20 chromosome 2 complete sequence	2821713	2333	2	thailandensis	GCF_000706745.1_ASM70674v1
2	NZ_CP022005.1	Burkholderia gladioli pv. gladioli strain KACC 11889 chromosome 1 complete sequence	4668350	3976	1	gladioli	GCF_002208175.1_ASM220817v1
2	NZ_CP022006.1	Burkholderia gladioli pv. gladioli strain KACC 11889 chromosome 2 complete sequence	3922845	3044	2	gladioli	GCF_002208175.1_ASM220817v1
2	NZ_CP022007.1	Burkholderia gladioli pv. gladioli strain KACC 11889 plasmid pls1 complete sequence	210524	178	p	gladioli	GCF_002208175.1_ASM220817v1
2	NZ_CP022008.1	Burkholderia gladioli pv. gladioli strain KACC 11889 plasmid pls2 complete sequence	26639	16	p	gladioli	GCF_002208175.1_ASM220817v1
2	NZ_CP022009.1	Burkholderia gladioli pv. gladioli strain KACC 11889 plasmid pls3 complete sequence	26479	7	p	gladioli	GCF_002208175.1_ASM220817v1
2	NZ_CP009642.1	Burkholderia mallei strain India86-567-2 chromosome I complete sequence	3560434	3577	1	mallei	GCF_000959465.1_ASM95946v1
2	NZ_CP009643.1	Burkholderia mallei strain India86-567-2 chromosome II complete sequence	2126012	2082	2	mallei	GCF_000959465.1_ASM95946v1
3	NZ_CP007781.1	Burkholderia cenocepacia strain DWS 37E-2 chromosome 1 complete sequence	3241886	2913	1	cenocepacia	GCF_000764955.1_ASM76495v1
3	NZ_CP007780.1	Burkholderia cenocepacia strain DWS 37E-2 chromosome 2 complete sequence	2375865	2016	2	cenocepacia	GCF_000764955.1_ASM76495v1
3	NZ_CP007779.1	Burkholderia cenocepacia strain DWS 37E-2 chromosome 3 complete sequence	994670	830	3	cenocepacia	GCF_000764955.1_ASM76495v1
3	NZ_CP013435.1	Burkholderia latens strain AU17928 chromosome 1 complete sequence	3331737	3030	1	latens	GCF_001718795.1_ASM171879v1
3	NZ_CP013438.1	Burkholderia latens strain AU17928 chromosome 2 complete sequence	2339576	1996	2	latens	GCF_001718795.1_ASM171879v1
3	NZ_CP013437.1	Burkholderia latens strain AU17928 chromosome 3 complete sequence	897684	751	3	latens	GCF_001718795.1_ASM171879v1
3	NZ_CP013436.1	Burkholderia latens strain AU17928 plasmid pAU17928 complete sequence	45481	43	p	latens	GCF_001718795.1_ASM171879v1
2	NC_021173.1	Burkholderia thailandensis MSMB121 chromosome 1 complete sequence	3967794	3613	1	thailandensis	GCF_000385525.1_ASM38552v1
2	NC_021174.1	Burkholderia thailandensis MSMB121 chromosome 2 complete sequence	2763585	2231	2	thailandensis	GCF_000385525.1_ASM38552v1
2	NC_021877.1	Burkholderia pseudomallei MSHR305 chromosome 2 complete sequence	3373917	3119	2	pseudomallei	GCF_000439695.1_ASM43969v1
2	NC_021884.1	Burkholderia pseudomallei MSHR305 chromosome 1 complete sequence	4054155	3987	1	pseudomallei	GCF_000439695.1_ASM43969v1
3	NZ_CP014306.1	Burkholderia sp. PAMC 26561 chromosome 1 complete sequence	3397021	3002	1	sp.	GCF_001557535.2_ASM155753v2
3	NZ_CP014307.1	Burkholderia sp. PAMC 26561 chromosome 2 complete sequence	1611937	1418	2	sp.	GCF_001557535.2_ASM155753v2
3	NZ_CP014315.1	Burkholderia sp. PAMC 26561 chromosome 3 complete sequence	1623425	1414	3	sp.	GCF_001557535.2_ASM155753v2
3	NZ_CP014308.1	Burkholderia sp. PAMC 26561 plasmid unnamed1 complete sequence	793818	643	p	sp.	GCF_001557535.2_ASM155753v2
3	NZ_CP014309.1	Burkholderia sp. PAMC 26561 plasmid unnamed2 complete sequence	793876	655	p	sp.	GCF_001557535.2_ASM155753v2
3	NZ_CP014310.1	Burkholderia sp. PAMC 26561 plasmid unnamed3 complete sequence	601076	449	p	sp.	GCF_001557535.2_ASM155753v2
3	NZ_CP014311.1	Burkholderia sp. PAMC 26561 plasmid unnamed4 complete sequence	184640	174	p	sp.	GCF_001557535.2_ASM155753v2
3	NZ_CP014312.1	Burkholderia sp. PAMC 26561 plasmid unnamed5 complete sequence	49551	43	p	sp.	GCF_001557535.2_ASM155753v2
3	NZ_CP013467.1	Burkholderia multivorans strain MSMB1640WGS chromosome 1 complete sequence	3451669	3152	1	multivorans	GCF_001718995.1_ASM171899v1
3	NZ_CP013466.1	Burkholderia multivorans strain MSMB1640WGS chromosome 2 complete sequence	2493865	2166	2	multivorans	GCF_001718995.1_ASM171899v1
3	NZ_CP013468.1	Burkholderia multivorans strain MSMB1640WGS chromosome 3 complete sequence	899828	795	3	multivorans	GCF_001718995.1_ASM171899v1
2	NZ_CP008894.1	Burkholderia pseudomallei HBPUB10303a chromosome 1 complete sequence	3984054	3887	1	pseudomallei	GCF_000755905.1_ASM75590v1
2	NZ_CP008893.1	Burkholderia pseudomallei HBPUB10303a chromosome 2 complete sequence	3194122	2982	2	pseudomallei	GCF_000755905.1_ASM75590v1
2	NC_022659.1	Burkholderia pseudomallei NCTC 13179 chromosome 1 complete sequence	3997089	3797	1	pseudomallei	GCF_000494855.1_ASM49485v1
2	NC_022658.1	Burkholderia pseudomallei NCTC 13179 chromosome 2 complete sequence	3340068	3091	2	pseudomallei	GCF_000494855.1_ASM49485v1
2	NZ_CP008758.1	Burkholderia pseudomallei strain 1106a chromosome 1 complete sequence	3984293	3867	1	pseudomallei	GCF_000756145.1_ASM75614v1
2	NZ_CP008759.1	Burkholderia pseudomallei strain 1106a chromosome 2 complete sequence	3102140	2942	2	pseudomallei	GCF_000756145.1_ASM75614v1
2	NZ_CP022213.1	Burkholderia gladioli pv. gladioli strain FDAARGOS_188 chromosome 1 complete sequence	4668533	4023	1	gladioli	GCF_003613595.1_ASM361359v1
2	NZ_CP022210.1	Burkholderia gladioli pv. gladioli strain FDAARGOS_188 chromosome 2 complete sequence	3923011	3081	2	gladioli	GCF_003613595.1_ASM361359v1
2	NZ_CP022209.1	Burkholderia gladioli pv. gladioli strain FDAARGOS_188 plasmid unnamed1 complete sequence	210568	196	p	gladioli	GCF_003613595.1_ASM361359v1
2	NZ_CP022211.1	Burkholderia gladioli pv. gladioli strain FDAARGOS_188 plasmid unnamed2 complete sequence	26710	33	p	gladioli	GCF_003613595.1_ASM361359v1
2	NZ_CP022212.1	Burkholderia gladioli pv. gladioli strain FDAARGOS_188 plasmid unnamed3 complete sequence	63719	59	p	gladioli	GCF_003613595.1_ASM361359v1
2	NZ_CP022214.1	Burkholderia thailandensis strain FDAARGOS_241 chromosome 1 complete sequence	3862564	3453	1	thailandensis	GCF_003614815.1_ASM361481v1
2	NZ_CP022215.1	Burkholderia thailandensis strain FDAARGOS_241 chromosome 2 complete sequence	2821560	2271	2	thailandensis	GCF_003614815.1_ASM361481v1
2	NC_009080.1	Burkholderia mallei NCTC 10247 chromosome I complete sequence	3495687	3431	1	mallei	GCF_000015625.1_ASM1562v1
2	NC_009079.1	Burkholderia mallei NCTC 10247 chromosome II complete sequence	2352693	2287	2	mallei	GCF_000015625.1_ASM1562v1
2	NZ_CP038214.1	Burkholderia pseudomallei strain Yap6 chromosome 1 complete sequence	3932929	3864	1	pseudomallei	GCF_008728255.1_ASM872825v1
2	NZ_CP038215.1	Burkholderia pseudomallei strain Yap6 chromosome 2 complete sequence	3171459	2976	2	pseudomallei	GCF_008728255.1_ASM872825v1
2	NZ_CP038226.1	Burkholderia pseudomallei strain Yap1 chromosome 1 complete sequence	3933317	3870	1	pseudomallei	GCF_008728375.1_ASM872837v1
2	NZ_CP038227.1	Burkholderia pseudomallei strain Yap1 chromosome 2 complete sequence	3208533	3015	2	pseudomallei	GCF_008728375.1_ASM872837v1
3	NZ_CP028807.1	Burkholderia contaminans strain SK875 chromosome SK875-1 complete sequence	3618903	3266	1	contaminans	GCF_009191525.1_ASM919152v1
3	NZ_CP028808.1	Burkholderia contaminans strain SK875 chromosome SK875-2 complete sequence	3247714	2812	2	contaminans	GCF_009191525.1_ASM919152v1
3	NZ_CP028809.1	Burkholderia contaminans strain SK875 chromosome SK875-3 complete sequence	1528467	1287	3	contaminans	GCF_009191525.1_ASM919152v1
3	NZ_CP028810.1	Burkholderia contaminans strain SK875 plasmid p875 complete sequence	200961	199	p	contaminans	GCF_009191525.1_ASM919152v1
2	NZ_CP009737.1	Burkholderia mallei strain Turkey7 chromosome 1 complete sequence	3578566	3522	1	mallei	GCF_002346145.1_ASM234614v1
2	NZ_CP009738.1	Burkholderia mallei strain Turkey7 chromosome 2 complete sequence	2146721	2085	2	mallei	GCF_002346145.1_ASM234614v1
2	NZ_CP013386.1	Burkholderia sp. BDU6 chromosome 1 complete sequence	3838800	3349	1	sp.	GCF_001523745.2_ASM152374v2
2	NZ_CP013387.1	Burkholderia sp. BDU6 chromosome 2 complete sequence	2752114	2236	2	sp.	GCF_001523745.2_ASM152374v2
3	NZ_CP012981.1	Burkholderia cepacia ATCC 25416 chromosome 1 complete sequence	3791734	3454	1	cepacia	GCF_001411495.1_ASM141149v1
3	NZ_CP012982.1	Burkholderia cepacia ATCC 25416 chromosome 2 complete sequence	3408190	2970	2	cepacia	GCF_001411495.1_ASM141149v1
3	NZ_CP012983.1	Burkholderia cepacia ATCC 25416 chromosome 3 complete sequence	1196214	1017	3	cepacia	GCF_001411495.1_ASM141149v1
3	NZ_CP012984.1	Burkholderia cepacia ATCC 25416 plasmid pBC25416 complete sequence	209807	173	p	cepacia	GCF_001411495.1_ASM141149v1
2	NZ_CP018400.1	Burkholderia pseudomallei strain 2013746811 chromosome 1 complete sequence	4012048	3825	1	pseudomallei	GCF_002111225.1_ASM211122v1
2	NZ_CP018401.1	Burkholderia pseudomallei strain 2013746811 chromosome 2 complete sequence	3188810	2923	2	pseudomallei	GCF_002111225.1_ASM211122v1
3	NZ_CP013439.1	Burkholderia vietnamiensis strain HI2297 chromosome 1 complete sequence	3308896	2965	1	vietnamiensis	GCF_001718815.1_ASM171881v1
3	NZ_CP013440.1	Burkholderia vietnamiensis strain HI2297 chromosome 2 complete sequence	2215292	1856	2	vietnamiensis	GCF_001718815.1_ASM171881v1
3	NZ_CP013441.1	Burkholderia vietnamiensis strain HI2297 chromosome 3 complete sequence	1240344	1004	3	vietnamiensis	GCF_001718815.1_ASM171881v1
3	NZ_CP013384.1	Burkholderia sp. LA-2-3-30-S1-D2 chromosome 1 complete sequence	3445340	3073	1	sp.	GCF_001523915.2_ASM152391v2
3	NZ_CP013383.1	Burkholderia sp. LA-2-3-30-S1-D2 chromosome 2 complete sequence	2709855	2371	2	sp.	GCF_001523915.2_ASM152391v2
3	NZ_CP013385.1	Burkholderia sp. LA-2-3-30-S1-D2 chromosome 3 complete sequence	974331	829	3	sp.	GCF_001523915.2_ASM152391v2
2	NZ_CP010348.1	Burkholderia mallei strain Turkey10 chromosome 1 complete sequence	3623703	3542	1	mallei	GCF_002346005.1_ASM234600v1
2	NZ_CP010349.1	Burkholderia mallei strain Turkey10 chromosome 2 complete sequence	2105279	2087	2	mallei	GCF_002346005.1_ASM234600v1
2	NZ_CP009151.1	Burkholderia pseudomallei B03 chromosome 1 complete sequence	4008750	3864	1	pseudomallei	GCF_000770455.1_ASM77045v1
2	NZ_CP009150.1	Burkholderia pseudomallei B03 chromosome 2 complete sequence	3256009	3048	2	pseudomallei	GCF_000770455.1_ASM77045v1
2	NZ_CP012517.1	Burkholderia pseudomallei strain vgh16W chromosome 1 complete sequence	4038845	3913	1	pseudomallei	GCF_001277895.1_ASM127789v1
2	NZ_CP012518.1	Burkholderia pseudomallei strain vgh16W chromosome 2 complete sequence	3227965	2954	2	pseudomallei	GCF_001277895.1_ASM127789v1
2	NZ_CP037760.1	Burkholderia pseudomallei strain BPs116 chromosome 1 complete sequence	3850633	3747	1	pseudomallei	GCF_004348075.1_ASM434807v1
2	NZ_CP037759.1	Burkholderia pseudomallei strain BPs116 chromosome 2 complete sequence	3069583	2846	2	pseudomallei	GCF_004348075.1_ASM434807v1
2	NZ_CP018380.1	Burkholderia pseudomallei strain 2008724734 chromosome 1 complete sequence	4195298	4085	1	pseudomallei	GCF_002110945.1_ASM211094v1
2	NZ_CP018381.1	Burkholderia pseudomallei strain 2008724734 chromosome 2 complete sequence	3287088	3041	2	pseudomallei	GCF_002110945.1_ASM211094v1
3	NZ_CP034553.1	Burkholderia cepacia ATCC 25416 chromosome 1 complete sequence	3781435	3477	1	cepacia	GCF_006094315.1_ASM609431v1
3	NZ_CP034554.1	Burkholderia cepacia ATCC 25416 chromosome 2 complete sequence	3396958	2977	2	cepacia	GCF_006094315.1_ASM609431v1
3	NZ_CP034555.1	Burkholderia cepacia ATCC 25416 chromosome 3 complete sequence	1187977	1024	3	cepacia	GCF_006094315.1_ASM609431v1
3	NZ_CP034556.1	Burkholderia cepacia ATCC 25416 plasmid unnamed1 complete sequence	204170	172	p	cepacia	GCF_006094315.1_ASM609431v1
3	NZ_CP034557.1	Burkholderia cepacia ATCC 25416 plasmid unnamed2 complete sequence	3849	4	p	cepacia	GCF_006094315.1_ASM609431v1
3	NZ_CP009798.1	Burkholderia ambifaria AMMD chromosome 1 complete sequence	3556555	3198	1	ambifaria	GCF_000959545.1_ASM95954v1
3	NZ_CP009799.1	Burkholderia ambifaria AMMD chromosome 2 complete sequence	2646970	2315	2	ambifaria	GCF_000959545.1_ASM95954v1
3	NZ_CP009800.1	Burkholderia ambifaria AMMD chromosome 3 complete sequence	1281472	997	3	ambifaria	GCF_000959545.1_ASM95954v1
3	NZ_CP009797.1	Burkholderia ambifaria AMMD plasmid pBII_1 complete sequence	43581	45	p	ambifaria	GCF_000959545.1_ASM95954v1
2	NZ_CP018408.1	Burkholderia pseudomallei strain 2013833057 chromosome 1 complete sequence	4077668	3907	1	pseudomallei	GCF_002111265.1_ASM211126v1
2	NZ_CP018409.1	Burkholderia pseudomallei strain 2013833057 chromosome 2 complete sequence	3265934	3034	2	pseudomallei	GCF_002111265.1_ASM211126v1
2	NC_012724.2	Burkholderia glumae BGR1 chromosome 1 complete sequence	3906507	3502	1	glumae	GCF_000022645.2_ASM2264v1
2	NC_012721.2	Burkholderia glumae BGR1 chromosome 2 complete sequence	2827333	2189	2	glumae	GCF_000022645.2_ASM2264v1
2	NC_012723.1	Burkholderia glumae BGR1 plasmid bglu_1p complete sequence	133591	119	p	glumae	GCF_000022645.2_ASM2264v1
2	NC_012718.1	Burkholderia glumae BGR1 plasmid bglu_2p complete sequence	141792	107	p	glumae	GCF_000022645.2_ASM2264v1
2	NC_012720.2	Burkholderia glumae BGR1 plasmid bglu_3p complete sequence	141067	118	p	glumae	GCF_000022645.2_ASM2264v1
2	NC_012725.2	Burkholderia glumae BGR1 plasmid bglu_4p complete sequence	134346	116	p	glumae	GCF_000022645.2_ASM2264v1
2	NZ_CP025304.1	Burkholderia pseudomallei strain R15 chromosome R15.1 complete sequence	4066496	3900	1	pseudomallei	GCF_003547015.1_ASM354701v1
2	NZ_CP025305.1	Burkholderia pseudomallei strain R15 chromosome R15.2 complete sequence	3112891	2840	2	pseudomallei	GCF_003547015.1_ASM354701v1
3	NZ_CP033748.1	Burkholderia multivorans strain FDAARGOS_547 chromosome 1 complete sequence	2331436	2028	2	multivorans	GCF_003812365.1_ASM381236v1
3	NZ_CP033749.1	Burkholderia multivorans strain FDAARGOS_547 chromosome 2 complete sequence	705748	614	3	multivorans	GCF_003812365.1_ASM381236v1
3	NZ_CP033750.1	Burkholderia multivorans strain FDAARGOS_547 chromosome 3 complete sequence	3356899	3115	1	multivorans	GCF_003812365.1_ASM381236v1
2	NZ_CP018371.1	Burkholderia pseudomallei strain 2002721171 chromosome 1 complete sequence	3144330	2925	2	pseudomallei	GCF_002111345.1_ASM211134v1
2	NZ_CP018372.1	Burkholderia pseudomallei strain 2002721171 chromosome 2 complete sequence	4046807	3916	1	pseudomallei	GCF_002111345.1_ASM211134v1
3	NZ_AP018111.1	Burkholderia stabilis DNA chromosome: 1 complete genome strain: FERMP-21014	3625611	3232	1	stabilis	GCF_002356275.1_ASM235627v1
3	NZ_AP018112.1	Burkholderia stabilis DNA chromosome: 2 complete genome strain: FERMP-21014	3163229	2754	2	stabilis	GCF_002356275.1_ASM235627v1
3	NZ_AP018113.1	Burkholderia stabilis DNA chromosome: 3 complete genome strain: FERMP-21014	932264	784	3	stabilis	GCF_002356275.1_ASM235627v1
2	NZ_CP038195.1	Burkholderia pseudomallei strain BPs122 chromosome 1 complete sequence	3866281	3788	1	pseudomallei	GCF_004526325.1_ASM452632v1
2	NZ_CP038194.1	Burkholderia pseudomallei strain BPs122 chromosome 2 complete sequence	3120072	2919	2	pseudomallei	GCF_004526325.1_ASM452632v1
2	NZ_CP014578.1	Burkholderia sp. OLGA172 chromosome 1 complete sequence	4646070	3936	1	sp.	GCF_001634365.1_ASM163436v1
2	NZ_CP014579.1	Burkholderia sp. OLGA172 chromosome 2 complete sequence	3497621	2914	2	sp.	GCF_001634365.1_ASM163436v1
2	NZ_CP014580.1	Burkholderia sp. OLGA172 plasmid pOLGA1 complete sequence	271008	261	p	sp.	GCF_001634365.1_ASM163436v1
2	NZ_CP014581.1	Burkholderia sp. OLGA172 plasmid pOLGA2 complete sequence	137323	151	p	sp.	GCF_001634365.1_ASM163436v1
2	NZ_CP014582.1	Burkholderia sp. OLGA172 plasmid pOLGA3 complete sequence	22868	26	p	sp.	GCF_001634365.1_ASM163436v1
0	NZ_CP015036.1	Burkholderia cenocepacia strain 895 chromosome 1 complete sequence	7459003	6792	1	cenocepacia	GCF_001606135.1_ASM160613v1
0	NZ_CP015037.1	Burkholderia cenocepacia strain 895 chromosome 2 complete sequence	1072666	943	2	cenocepacia	GCF_001606135.1_ASM160613v1
0	NZ_CP015038.1	Burkholderia cenocepacia strain 895 plasmid pBcp895-1 complete sequence	199812	177	p	cenocepacia	GCF_001606135.1_ASM160613v1
3	NZ_CP013463.1	Burkholderia ubonensis strain MSMB1471WGS chromosome 1 complete sequence	3531036	3180	1	ubonensis	GCF_001718975.1_ASM171897v1
3	NZ_CP013464.1	Burkholderia ubonensis strain MSMB1471WGS chromosome 2 complete sequence	3094056	2669	2	ubonensis	GCF_001718975.1_ASM171897v1
3	NZ_CP013465.1	Burkholderia ubonensis strain MSMB1471WGS chromosome 3 complete sequence	824232	627	3	ubonensis	GCF_001718975.1_ASM171897v1
3	NZ_CP013462.1	Burkholderia ubonensis strain MSMB1471WGS plasmid pMSMB1471 complete sequence	14087	15	p	ubonensis	GCF_001718975.1_ASM171897v1
3	NZ_CP009631.1	Burkholderia vietnamiensis LMG 10929 chromosome I complete sequence	3317416	2935	1	vietnamiensis	GCF_000959445.1_ASM95944v1
3	NZ_CP009630.1	Burkholderia vietnamiensis LMG 10929 chromosome II complete sequence	2262093	1900	2	vietnamiensis	GCF_000959445.1_ASM95944v1
3	NZ_CP009632.1	Burkholderia vietnamiensis LMG 10929 chromosome III complete sequence	1248367	1017	3	vietnamiensis	GCF_000959445.1_ASM95944v1
3	NZ_CP009629.1	Burkholderia vietnamiensis LMG 10929 plasmid pBVB_1 complete sequence	102620	97	p	vietnamiensis	GCF_000959445.1_ASM95944v1
