conf	sequences.id	strain_name	sequence_length	features_number	chromosome	species	file
3	NZ_CP009743.1	Burkholderia contaminans strain MS14 chromosome 1 complete sequence	3522585	3093	1	contaminans	GCF_001029145.1_ASM102914v1
3	NZ_CP009744.1	Burkholderia contaminans strain MS14 chromosome 2 complete sequence	3358952	3027	2	contaminans	GCF_001029145.1_ASM102914v1
3	NZ_CP009745.1	Burkholderia contaminans strain MS14 chromosome 3 complete sequence	1627712	1381	3	contaminans	GCF_001029145.1_ASM102914v1
3	NZ_HG938370.1	Burkholderia cenocepacia H111 chromosome 1 complete genome	3572953	3303	1	cenocepacia	GCF_000236215.2_ASM23621v4
3	NZ_HG938371.1	Burkholderia cenocepacia H111 chromosome 2 complete genome	3102677	2743	2	cenocepacia	GCF_000236215.2_ASM23621v4
3	NZ_HG938372.1	Burkholderia cenocepacia H111 chromosome 3 complete genome	1039263	909	3	cenocepacia	GCF_000236215.2_ASM23621v4
3	NZ_CP024902.1	Burkholderia pyrrocinia strain mHSR5 chromosome mHSR5_A complete sequence	3619008	3302	1	pyrrocinia	GCF_003330765.1_ASM333076v1
3	NZ_CP024903.1	Burkholderia pyrrocinia strain mHSR5 chromosome mHSR5_B complete sequence	3400486	2958	2	pyrrocinia	GCF_003330765.1_ASM333076v1
3	NZ_CP024904.1	Burkholderia pyrrocinia strain mHSR5 chromosome mHSR5_C complete sequence	984905	828	3	pyrrocinia	GCF_003330765.1_ASM333076v1
2	NC_006350.1	Burkholderia pseudomallei K96243 chromosome 1 complete sequence	4074542	3398	1	pseudomallei	GCF_000011545.1_ASM1154v1
2	NC_006351.1	Burkholderia pseudomallei K96243 chromosome 2 complete sequence	3173005	2328	2	pseudomallei	GCF_000011545.1_ASM1154v1
2	NZ_CP004377.1	Burkholderia pseudomallei NAU35A-3 chromosome 1 complete sequence	3955135	3797	1	pseudomallei	GCF_000764575.1_ASM76457v1
2	NZ_CP004378.1	Burkholderia pseudomallei NAU35A-3 chromosome 2 complete sequence	3248948	3043	2	pseudomallei	GCF_000764575.1_ASM76457v1
2	NZ_CP036452.1	Burkholderia pseudomallei strain BPs110 chromosome 1 complete sequence	3859639	3771	1	pseudomallei	GCF_004323015.1_ASM432301v1
2	NZ_CP036451.1	Burkholderia pseudomallei strain BPs110 chromosome 2 complete sequence	3102688	2899	2	pseudomallei	GCF_004323015.1_ASM432301v1
2	NZ_CP018398.1	Burkholderia pseudomallei strain 2013746777 chromosome 1 complete sequence	3078985	2851	2	pseudomallei	GCF_002111205.1_ASM211120v1
2	NZ_CP018399.1	Burkholderia pseudomallei strain 2013746777 chromosome 2 complete sequence	4191510	4077	1	pseudomallei	GCF_002111205.1_ASM211120v1
2	NZ_CP037974.1	Burkholderia pseudomallei strain BPs114 chromosome 1 complete sequence	3842045	3756	1	pseudomallei	GCF_004367665.1_ASM436766v1
2	NZ_CP037973.1	Burkholderia pseudomallei strain BPs114 chromosome 2 complete sequence	3099454	2880	2	pseudomallei	GCF_004367665.1_ASM436766v1
3	NZ_CP013443.1	Burkholderia cepacia strain MSMB1184WGS chromosome 1 complete sequence	3750729	3342	1	cepacia	GCF_001718835.1_ASM171883v1
3	NZ_CP013444.1	Burkholderia cepacia strain MSMB1184WGS chromosome 2 complete sequence	3417004	2828	2	cepacia	GCF_001718835.1_ASM171883v1
3	NZ_CP013442.1	Burkholderia cepacia strain MSMB1184WGS chromosome 3 complete sequence	835898	635	3	cepacia	GCF_001718835.1_ASM171883v1
2	NZ_CP038222.1	Burkholderia pseudomallei strain Yap3a chromosome 1 complete sequence	3933419	3863	1	pseudomallei	GCF_008728335.1_ASM872833v1
2	NZ_CP038223.1	Burkholderia pseudomallei strain Yap3a chromosome 2 complete sequence	3169063	2976	2	pseudomallei	GCF_008728335.1_ASM872833v1
2	NZ_CP025306.1	Burkholderia pseudomallei strain D286 chromosome 1 complete sequence	3987008	3820	1	pseudomallei	GCF_003547035.1_ASM354703v1
2	NZ_CP025307.1	Burkholderia pseudomallei strain D286 chromosome 2 complete sequence	3115305	2894	2	pseudomallei	GCF_003547035.1_ASM354703v1
2	NZ_CP009323.1	Burkholderia gladioli strain ATCC 10248 chromosome 1 complete sequence	4668573	4018	1	gladioli	GCF_000959725.1_ASM95972v1
2	NZ_CP009321.1	Burkholderia gladioli strain ATCC 10248 plasmid 1 complete sequence	213090	199	p	gladioli	GCF_000959725.1_ASM95972v1
2	NZ_CP009322.1	Burkholderia gladioli strain ATCC 10248 chromosome 2 complete sequence	3927513	3080	2	gladioli	GCF_000959725.1_ASM95972v1
2	NZ_CP009320.1	Burkholderia gladioli strain ATCC 10248 plasmid 2 complete sequence	63573	58	p	gladioli	GCF_000959725.1_ASM95972v1
2	NZ_CP009319.1	Burkholderia gladioli strain ATCC 10248 plasmid 3 complete sequence	26710	31	p	gladioli	GCF_000959725.1_ASM95972v1
2	NZ_CP018387.1	Burkholderia pseudomallei strain 2010007509 chromosome 1 complete sequence	4047168	3870	1	pseudomallei	GCF_002111145.1_ASM211114v1
2	NZ_CP018388.1	Burkholderia pseudomallei strain 2010007509 chromosome 2 complete sequence	3138916	2929	2	pseudomallei	GCF_002111145.1_ASM211114v1
3	NC_010084.1	Burkholderia multivorans ATCC 17616 chromosome 1 complete sequence	3448466	3201	1	multivorans	GCF_000018505.1_ASM1850v1
3	NC_010086.1	Burkholderia multivorans ATCC 17616 chromosome 2 complete sequence	2472928	2208	2	multivorans	GCF_000018505.1_ASM1850v1
3	NC_010087.1	Burkholderia multivorans ATCC 17616 chromosome 3 complete sequence	919806	825	3	multivorans	GCF_000018505.1_ASM1850v1
3	NC_010070.1	Burkholderia multivorans ATCC 17616 plasmid pBMUL01 complete sequence	167422	163	p	multivorans	GCF_000018505.1_ASM1850v1
2	NC_009076.1	Burkholderia pseudomallei 1106a chromosome I complete sequence	3988455	3889	1	pseudomallei	GCF_000015925.1_ASM1592v1
2	NC_009078.1	Burkholderia pseudomallei 1106a chromosome II complete sequence	3100794	2941	2	pseudomallei	GCF_000015925.1_ASM1592v1
2	NZ_CP004117.1	Burkholderia thailandensis E444 chromosome 1 complete sequence	3799595	3455	1	thailandensis	GCF_000567945.1_ASM56794v1
2	NZ_CP004118.1	Burkholderia thailandensis E444 chromosome 2 complete sequence	2852101	2363	2	thailandensis	GCF_000567945.1_ASM56794v1
3	NZ_CP013450.1	Burkholderia cenocepacia strain MSMB384WGS chromosome 1 complete sequence	3588848	3309	1	cenocepacia	GCF_001718895.1_ASM171889v1
3	NZ_CP013452.1	Burkholderia cenocepacia strain MSMB384WGS chromosome 2 complete sequence	3069864	2758	2	cenocepacia	GCF_001718895.1_ASM171889v1
3	NZ_CP013451.1	Burkholderia cenocepacia strain MSMB384WGS chromosome 3 complete sequence	1121886	972	3	cenocepacia	GCF_001718895.1_ASM171889v1
2	NZ_CP008781.1	Burkholderia pseudomallei strain Mahidol-1106a chromosome 1 complete sequence	3985223	3881	1	pseudomallei	GCF_000756125.1_ASM75612v1
2	NZ_CP008782.1	Burkholderia pseudomallei strain Mahidol-1106a chromosome 2 complete sequence	3100174	2949	2	pseudomallei	GCF_000756125.1_ASM75612v1
2	NZ_CP033705.1	Burkholderia pseudomallei strain FDAARGOS_592 chromosome 1 complete sequence	4007610	3941	1	pseudomallei	GCF_003798265.1_ASM379826v1
2	NZ_CP033706.1	Burkholderia pseudomallei strain FDAARGOS_592 chromosome 2 complete sequence	3139076	2963	2	pseudomallei	GCF_003798265.1_ASM379826v1
3	NZ_CP024943.1	Burkholderia lata strain A05 chromosome 1 complete sequence	3927314	3588	1	lata	GCF_003711145.1_ASM371114v1
3	NZ_CP024944.1	Burkholderia lata strain A05 chromosome 2 complete sequence	3706323	3274	2	lata	GCF_003711145.1_ASM371114v1
3	NZ_CP024945.1	Burkholderia lata strain A05 chromosome 3 complete sequence	1153372	1000	3	lata	GCF_003711145.1_ASM371114v1
2	NZ_CP018416.1	Burkholderia pseudomallei strain 3000465972 chromosome 1 complete sequence	4121864	3998	1	pseudomallei	GCF_002111305.1_ASM211130v1
2	NZ_CP018417.1	Burkholderia pseudomallei strain 3000465972 chromosome 2 complete sequence	3306540	3099	2	pseudomallei	GCF_002111305.1_ASM211130v1
2	NZ_CP018373.1	Burkholderia pseudomallei strain 2002721184 chromosome 1 complete sequence	4121819	3974	1	pseudomallei	GCF_002111085.1_ASM211108v1
2	NZ_CP018374.1	Burkholderia pseudomallei strain 2002721184 chromosome 2 complete sequence	3260317	3044	2	pseudomallei	GCF_002111085.1_ASM211108v1
3	NZ_CP013398.1	Burkholderia seminalis strain FL-5-4-10-S1-D7 chromosome 1 complete sequence	3505262	3143	1	seminalis	GCF_001718535.1_ASM171853v1
3	NZ_CP013400.1	Burkholderia seminalis strain FL-5-4-10-S1-D7 chromosome 2 complete sequence	3050136	2684	2	seminalis	GCF_001718535.1_ASM171853v1
3	NZ_CP013399.1	Burkholderia seminalis strain FL-5-4-10-S1-D7 chromosome 3 complete sequence	1093546	938	3	seminalis	GCF_001718535.1_ASM171853v1
2	NZ_CP004001.1	Burkholderia pseudomallei NCTC 13178 chromosome 1 complete sequence	4029451	3890	1	pseudomallei	GCF_000511895.1_ASM51189v1
2	NZ_CP004002.1	Burkholderia pseudomallei NCTC 13178 chromosome 2 complete sequence	3361913	3177	2	pseudomallei	GCF_000511895.1_ASM51189v1
2	NC_008785.1	Burkholderia mallei SAVP1 chromosome I complete sequence	3497479	3439	1	mallei	GCF_000015465.1_ASM1546v1
2	NC_008784.1	Burkholderia mallei SAVP1 chromosome II complete sequence	1734922	1678	2	mallei	GCF_000015465.1_ASM1546v1
2	NZ_CP004368.1	Burkholderia pseudomallei MSHR520 chromosome 1 complete sequence	4059501	3929	1	pseudomallei	GCF_000583835.1_ASM58383v1
2	NZ_CP004369.1	Burkholderia pseudomallei MSHR520 chromosome 2 complete sequence	3391010	3115	2	pseudomallei	GCF_000583835.1_ASM58383v1
3	NC_017920.1	Burkholderia sp. KJ006 chromosome 1 complete sequence	3145156	2795	1	sp.	GCF_000262695.1_ASM26269v1
3	NC_017921.1	Burkholderia sp. KJ006 chromosome 2 complete sequence	2356985	1990	2	sp.	GCF_000262695.1_ASM26269v1
3	NC_017922.1	Burkholderia sp. KJ006 chromosome 3 complete sequence	1082410	859	3	sp.	GCF_000262695.1_ASM26269v1
3	NC_017923.1	Burkholderia sp. KJ006 plasmid pKJ006 complete sequence	45361	55	p	sp.	GCF_000262695.1_ASM26269v1
3	NZ_CP013414.1	Burkholderia ubonensis strain MSMB2035 chromosome 1 complete sequence	3935154	3579	1	ubonensis	GCF_001718655.1_ASM171865v1
3	NZ_CP013416.1	Burkholderia ubonensis strain MSMB2035 chromosome 2 complete sequence	3000610	2591	2	ubonensis	GCF_001718655.1_ASM171865v1
3	NZ_CP013415.1	Burkholderia ubonensis strain MSMB2035 plasmid pMSMB2035 complete sequence	299296	258	3	ubonensis	GCF_001718655.1_ASM171865v1
2	NZ_CP009549.1	Burkholderia sp. 2002721687 chromosome I complete sequence	4067533	3657	1	sp.	GCF_000959325.1_ASM95932v1
2	NZ_CP009548.1	Burkholderia sp. 2002721687 chromosome II complete sequence	2913181	2435	2	sp.	GCF_000959325.1_ASM95932v1
2	NZ_CP009547.1	Burkholderia sp. 2002721687 plasmid pBTU complete sequence	305110	244	p	sp.	GCF_000959325.1_ASM95932v1
2	NZ_CP009337.1	Burkholderia mallei strain 2002734299 chromosome 1 complete sequence	3458247	3421	1	mallei	GCF_000959165.1_ASM95916v1
2	NZ_CP009338.1	Burkholderia mallei strain 2002734299 chromosome 2 complete sequence	2284094	2189	2	mallei	GCF_000959165.1_ASM95916v1
2	NZ_CP017175.1	Burkholderia mallei strain Bahrain1 chromosome 1 complete sequence	3553991	3542	1	mallei	GCF_001729545.1_ASM172954v1
2	NZ_CP017176.1	Burkholderia mallei strain Bahrain1 chromosome 2 complete sequence	2226175	2171	2	mallei	GCF_001729545.1_ASM172954v1
2	NZ_CP022217.1	Burkholderia thailandensis strain FDAARGOS_242 chromosome 1 complete sequence	3801254	3427	1	thailandensis	GCF_003614835.1_ASM361483v1
2	NZ_CP022216.1	Burkholderia thailandensis strain FDAARGOS_242 chromosome 2 complete sequence	2852057	2351	2	thailandensis	GCF_003614835.1_ASM361483v1
2	NZ_CP013407.1	Burkholderia thailandensis strain MSMB59 chromosome 1 complete sequence	3917337	3625	1	thailandensis	GCF_001718595.1_ASM171859v1
2	NZ_CP013408.1	Burkholderia thailandensis strain MSMB59 chromosome 2 complete sequence	2822193	2349	2	thailandensis	GCF_001718595.1_ASM171859v1
2	NZ_CP013357.1	Burkholderia oklahomensis EO147 chromosome 1 complete sequence	4192894	3737	1	oklahomensis	GCF_001522105.2_ASM152210v2
2	NZ_CP013356.1	Burkholderia oklahomensis EO147 chromosome 2 complete sequence	3126684	2613	2	oklahomensis	GCF_001522105.2_ASM152210v2
2	NZ_CP012515.1	Burkholderia pseudomallei strain vgh16R chromosome 1 complete sequence	4038504	3917	1	pseudomallei	GCF_001277875.1_ASM127787v1
2	NZ_CP012516.1	Burkholderia pseudomallei strain vgh16R chromosome 2 complete sequence	3228004	2984	2	pseudomallei	GCF_001277875.1_ASM127787v1
2	NZ_CP004042.1	Burkholderia pseudomallei MSHR146 chromosome 1 complete sequence	4067985	3920	1	pseudomallei	GCF_000521645.1_ASM52164v1
2	NZ_CP004043.1	Burkholderia pseudomallei MSHR146 chromosome 2 complete sequence	3245118	3004	2	pseudomallei	GCF_000521645.1_ASM52164v1
0	NZ_CP013375.1	Burkholderia cepacia strain INT3-BP177 chromosome 1 complete sequence	3728457	3352	1	cepacia	GCF_001718395.1_ASM171839v1
0	NZ_CP013376.1	Burkholderia cepacia strain INT3-BP177 chromosome 2 complete sequence	3608925	3082	2	cepacia	GCF_001718395.1_ASM171839v1
2	NZ_CP010973.1	Burkholderia pseudomallei strain vgh07 chromosome 1 complete sequence	4006427	3947	1	pseudomallei	GCF_000954175.1_ASM95417v1
2	NZ_CP010974.1	Burkholderia pseudomallei strain vgh07 chromosome 2 complete sequence	3039355	2863	2	pseudomallei	GCF_000954175.1_ASM95417v1
2	NZ_CP040531.1	Burkholderia pseudomallei strain VB3253 chromosome 1 complete sequence	4017865	3737	1	pseudomallei	GCF_005853645.1_ASM585364v1
2	NZ_CP040532.1	Burkholderia pseudomallei strain VB3253 chromosome 2 complete sequence	3162636	2790	2	pseudomallei	GCF_005853645.1_ASM585364v1
2	NZ_CP009474.1	Burkholderia pseudomallei MSHR840 chromosome I complete sequence	4021787	3886	1	pseudomallei	GCF_000959185.1_ASM95918v1
2	NZ_CP009473.1	Burkholderia pseudomallei MSHR840 chromosome II complete sequence	3108026	2864	2	pseudomallei	GCF_000959185.1_ASM95918v1
3	NC_007510.1	Burkholderia lata chromosome 1 complete sequence	3694126	3337	1	lata	GCF_000012945.1_ASM1294v1
3	NC_007511.1	Burkholderia lata chromosome 2 complete sequence	3587082	3156	2	lata	GCF_000012945.1_ASM1294v1
3	NC_007509.1	Burkholderia lata chromosome 3 complete sequence	1395069	1185	3	lata	GCF_000012945.1_ASM1294v1
2	NZ_CP013378.1	Burkholderia pseudomultivorans strain SUB-INT23-BP2 chromosome 1 complete sequence	4849929	4276	1	pseudomultivorans	GCF_001718415.1_ASM171841v1
2	NZ_CP013377.1	Burkholderia pseudomultivorans strain SUB-INT23-BP2 chromosome 2 complete sequence	2995708	2579	2	pseudomultivorans	GCF_001718415.1_ASM171841v1
2	NZ_CP013379.1	Burkholderia pseudomultivorans strain SUB-INT23-BP2 plasmid pINT23 complete sequence	111152	89	p	pseudomultivorans	GCF_001718415.1_ASM171841v1
2	NZ_CP020390.1	Burkholderia thailandensis strain FDAARGOS_237 chromosome 1 complete sequence	3819771	3481	1	thailandensis	GCF_003020025.1_ASM302002v1
2	NZ_CP020389.1	Burkholderia thailandensis strain FDAARGOS_237 chromosome 2 complete sequence	2853041	2387	2	thailandensis	GCF_003020025.1_ASM302002v1
3	NZ_CP029824.1	Burkholderia sp. JP2-270 chromosome 1 complete sequence	3723585	3285	1	sp.	GCF_003233675.1_ASM323367v1
3	NZ_CP029825.1	Burkholderia sp. JP2-270 chromosome 2 complete sequence	3274969	2848	2	sp.	GCF_003233675.1_ASM323367v1
3	NZ_CP029826.1	Burkholderia sp. JP2-270 chromosome 3 complete sequence	1483367	1116	3	sp.	GCF_003233675.1_ASM323367v1
3	NZ_CP029827.1	Burkholderia sp. JP2-270 plasmid p1 complete sequence	15126	12	p	sp.	GCF_003233675.1_ASM323367v1
3	NZ_CP029828.1	Burkholderia sp. JP2-270 plasmid p2 complete sequence	428263	338	p	sp.	GCF_003233675.1_ASM323367v1
3	NZ_CP013730.1	Burkholderia cepacia JBK9 chromosome 1 complete sequence	3790084	3474	1	cepacia	GCF_000701165.1_ASM70116v2
3	NZ_CP013731.1	Burkholderia cepacia JBK9 chromosome 2 complete sequence	3400736	2984	2	cepacia	GCF_000701165.1_ASM70116v2
3	NZ_CP013732.1	Burkholderia cepacia JBK9 chromosome 3 complete sequence	1290392	1018	3	cepacia	GCF_000701165.1_ASM70116v2
2	NZ_CP014505.1	Burkholderia sp. PAMC 28687 strain PAMC28687 chromosome 1 complete sequence	3260450	2934	1	sp.	GCF_001577465.1_ASM157746v1
2	NZ_CP014508.1	Burkholderia sp. PAMC 28687 strain PAMC28687 plasmid 1 complete sequence	286935	239	p	sp.	GCF_001577465.1_ASM157746v1
2	NZ_CP014506.1	Burkholderia sp. PAMC 28687 strain PAMC28687 chromosome 2 complete sequence	1696029	1470	2	sp.	GCF_001577465.1_ASM157746v1
2	NZ_CP014509.1	Burkholderia sp. PAMC 28687 strain PAMC28687 plasmid 2 complete sequence	62715	53	p	sp.	GCF_001577465.1_ASM157746v1
2	NZ_CP014507.1	Burkholderia sp. PAMC 28687 strain PAMC28687 chromosome 3 complete sequence	1495500	1353	3	sp.	GCF_001577465.1_ASM157746v1
2	NZ_CP014510.1	Burkholderia sp. PAMC 28687 strain PAMC28687 plasmid 3 complete sequence	52585	48	p	sp.	GCF_001577465.1_ASM157746v1
2	NZ_CP014511.1	Burkholderia sp. PAMC 28687 strain PAMC28687 plasmid 4 complete sequence	20973	22	p	sp.	GCF_001577465.1_ASM157746v1
2	NZ_CP014512.1	Burkholderia sp. PAMC 28687 strain PAMC28687 plasmid 5 complete sequence	6086	9	p	sp.	GCF_001577465.1_ASM157746v1
2	NZ_CP033701.1	Burkholderia pseudomallei strain FDAARGOS_594 chromosome 1 complete sequence	3176440	2963	2	pseudomallei	GCF_003798365.1_ASM379836v1
2	NZ_CP033702.1	Burkholderia pseudomallei strain FDAARGOS_594 chromosome 2 complete sequence	4003948	3946	1	pseudomallei	GCF_003798365.1_ASM379836v1
2	NC_007651.1	Burkholderia thailandensis E264 chromosome I complete sequence	3809201	3429	1	thailandensis	GCF_000012365.1_ASM1236v1
2	NC_007650.1	Burkholderia thailandensis E264 chromosome II complete sequence	2914771	2483	2	thailandensis	GCF_000012365.1_ASM1236v1
2	NZ_CP009735.1	Burkholderia mallei strain Turkey6 chromosome 1 complete sequence	3507358	3447	1	mallei	GCF_002346125.1_ASM234612v1
2	NZ_CP009736.1	Burkholderia mallei strain Turkey6 chromosome 2 complete sequence	2240464	2173	2	mallei	GCF_002346125.1_ASM234612v1
3	NZ_CP013430.1	Burkholderia multivorans strain AU1185 chromosome 1 complete sequence	3525707	3287	1	multivorans	GCF_001718755.1_ASM171875v1
3	NZ_CP013431.1	Burkholderia multivorans strain AU1185 chromosome 2 complete sequence	2533520	2208	2	multivorans	GCF_001718755.1_ASM171875v1
3	NZ_CP013432.1	Burkholderia multivorans strain AU1185 chromosome 3 complete sequence	561709	494	3	multivorans	GCF_001718755.1_ASM171875v1
2	NZ_CP009128.1	Burkholderia pseudomallei strain BSR chromosome 1 complete sequence	4058409	3934	1	pseudomallei	GCF_000755825.1_ASM75582v1
2	NZ_CP009127.1	Burkholderia pseudomallei strain BSR chromosome 2 complete sequence	3214293	2993	2	pseudomallei	GCF_000755825.1_ASM75582v1
2	NZ_CP004023.1	Burkholderia pseudomallei MSHR511 chromosome 1 complete sequence	4067942	3923	1	pseudomallei	GCF_000520895.1_ASM52089v1
2	NZ_CP004024.1	Burkholderia pseudomallei MSHR511 chromosome 2 complete sequence	3248143	3000	2	pseudomallei	GCF_000520895.1_ASM52089v1
2	NZ_CP008755.1	Burkholderia pseudomallei strain 9 chromosome 1 complete sequence	4033039	3976	1	pseudomallei	GCF_003445415.1_ASM344541v1
2	NZ_CP008754.1	Burkholderia pseudomallei strain 9 chromosome 2 complete sequence	3158067	2973	2	pseudomallei	GCF_003445415.1_ASM344541v1
2	NZ_CP013457.1	Burkholderia sp. MSMB617WGS chromosome 1 complete sequence	4081657	3618	1	sp.	GCF_001532025.2_ASM153202v2
2	NZ_CP013458.1	Burkholderia sp. MSMB617WGS chromosome 2 complete sequence	2832141	2421	2	sp.	GCF_001532025.2_ASM153202v2
3	NZ_CP019674.1	Burkholderia cenocepacia strain VC12308 chromosome 1 complete sequence	3668000	3327	1	cenocepacia	GCF_001999885.1_ASM199988v1
3	NZ_CP019672.1	Burkholderia cenocepacia strain VC12308 chromosome 2 complete sequence	2984720	2652	2	cenocepacia	GCF_001999885.1_ASM199988v1
3	NZ_CP019673.1	Burkholderia cenocepacia strain VC12308 chromosome 3 complete sequence	964521	854	3	cenocepacia	GCF_001999885.1_ASM199988v1
3	NZ_CP019671.1	Burkholderia cenocepacia strain VC12308 plasmid unnamed complete sequence	17257	19	p	cenocepacia	GCF_001999885.1_ASM199988v1
