chromosome.id	origin	terminator	replichore_1_len	replichore_2_len	rep_1/rep_2	total_len	gc_content
AE003852.1	0	1564400	1564400	1396749	1.12002943979197	2961149	0.47695
AE003853.1	2200	506600	504400	567915	0.888161080443376	1072315	0.46914
BA000037.2	3354500	1743500	1611000	1743505	0.924000791509058	3354505	0.46411
BA000038.2	1856300	882000	974300	882773	1.10368124081729	1857073	0.47214
CP000626.1	1108100	567500	540600	567650	0.952347397163745	1108250	0.46884
CP000627.1	2670300	1114600	1555700	1468369	1.0594748322799	3024069	0.4778
CP000789.1	414800	2294500	1879700	1885651	0.996844060751433	3765351	0.45547
CP000790.1	2118300	957700	1160600	1043418	1.11230590233253	2204018	0.45271
CP001233.1	0	1536700	1536700	1355823	1.13340753180909	2892523	0.47832
CP001234.1	2200	480800	478600	567782	0.842929152385951	1046382	0.47036
CP001235.1	177800	1646000	1468200	1555878	0.943647252548079	3024078	0.4778
CP001236.1	2300	696200	693900	417322	1.66274483492363	1111222	0.46867
CP001485.1	509000	2076100	1567100	1582484	0.99027857469649	3149584	0.47517
CP001486.1	271100	852000	580900	505884	1.14828695906571	1086784	0.46748
CP001805.1	427800	2066600	1638800	1620780	1.01111810362912	3259580	0.44879
CP001806.1	1119700	152300	967400	862045	1.12221519758249	1829445	0.44948
AE016795.3	1013800	2640100	1626300	1655566	0.982322661857032	3281866	0.46451
AE016796.2	1275700	306100	969600	875230	1.10782308650298	1844830	0.47119
FM954972.2	3299100	1611700	1687400	1611903	1.04683718561229	3299303	0.44044
FM954973.2	1673300	815200	858100	817415	1.04977275924714	1675515	0.43642
CP003069.1	2555300	1041000	1514300	1517075	0.998170822141292	3031375	0.47671
CP003070.1	774700	207500	567200	479165	1.18372585643776	1046365	0.47019
CP002377.1	363400	1978000	1614600	1679946	0.961102321146037	3294546	0.50735
CP002378.1	1031800	197900	833900	787962	1.05829976572474	1621862	0.50546
CP002469.1	1100	1608500	1607400	1586832	1.01296167458181	3194232	0.46668
CP002470.1	3000	918500	915500	898036	1.0194468818622	1813536	0.47395
BA000031.2	0	1667100	1667100	1621458	1.02814874020789	3288558	0.45386
BA000032.2	1877200	918100	959100	918112	1.04464379073577	1877212	0.45352
CP002284.1	227900	1772200	1544300	1519612	1.01624625233283	3063912	0.44648
CP002285.1	536400	17500	518900	469235	1.10584248830543	988135	0.4409
CP003241.1	3478300	1628200	1850100	1628207	1.13628058348846	3478307	0.45032
CP003242.1	1974300	899100	1075200	899139	1.19581065886365	1974339	0.44568
CP003330.1	0	1561600	1561600	1445850	1.08005671404364	3007450	0.47657
CP003331.1	2200	506600	504400	567736	0.888441106429749	1072136	0.46919
CP003972.1	3247600	1632100	1615500	1681805	0.960575096399404	3297305	0.45429
CP003973.1	1806200	915900	890300	915919	0.97202918598697	1806219	0.45246
CP006718.1	2359100	648900	1710200	1624267	1.05290571069904	3334467	0.44691
CP006719.1	433400	1334200	900800	911370	0.988402075995479	1812170	0.44658
CP006004.1	375200	2034000	1658800	1703428	0.97380106467664	3362228	0.45359
CP006005.1	454500	1360400	905900	955434	0.948155497920317	1861334	0.45185
CP006008.1	2924000	1251000	1673000	1658580	1.00869418418165	3331580	0.45312
CP006007.1	0	876400	876400	930595	0.941763065565579	1806995	0.45441
CP006699.1	227900	1773100	1545200	1518387	1.01765887089392	3063587	0.44644
CP006700.1	536000	17500	518500	469634	1.10405123990171	988134	0.44088
CP006605.1	2308700	436300	1872400	1874487	0.99888662871495	3746887	0.45551
CP006606.1	2157200	1115800	1041400	1154539	0.902005042705357	2195939	0.45255
CP007004.1	0	1774900	1774900	1670890	1.06224826290181	3445790	0.45331
CP007005.1	1698200	832600	865600	832652	1.03956995239308	1698252	0.45576
CP009261.1	300	1738400	1738100	1577889	1.10153502559432	3315989	0.46485
CP009262.1	3000	908600	905600	900037	1.00618085700921	1805637	0.4706
CP009264.2	3271100	1517500	1753600	1709515	1.02578801589925	3463115	0.45663
CP009265.2	1639500	701600	937900	950998	0.986227100372451	1888898	0.4532
CP007634.1	2555700	1036400	1519300	1523839	0.997021338868476	3043139	0.47747
CP007635.1	776300	208700	567600	480017	1.18245812127487	1047617	0.47019
CP009467.2	3621500	1979200	1642300	1979306	0.829735270847459	3621606	0.44953
CP009468.1	1037700	2167300	1129600	1130284	0.999394842358204	2259884	0.44859
CP009617.1	3418900	1545600	1873300	1546928	1.21098073084203	3420228	0.45652
CP009618.1	1000	976200	975200	942282	1.03493434025058	1917482	0.453
CP009354.1	1500	1659000	1657500	1636990	1.0125290930305	3294490	0.45052
CP009355.1	700	906700	906000	860582	1.05277591211529	1766582	0.44518
LK021130.1	0	1522500	1522500	1597195	0.95323363772113	3119695	0.44697
LK021129.1	1187300	500800	686500	500842	1.37069175508444	1187342	0.43604
CP012997.1	1124700	602100	522600	602111	0.867946275686709	1124711	0.4708
CP012998.1	2700200	1072300	1627900	1309202	1.24342920343843	2937102	0.47822
FO203526.1	4088200	1807000	2281200	1828540	1.2475526923119	4109740	0.45876
FO203527.1	2212100	1164900	1047200	1165215	0.898718262294941	2212415	0.45495
AP014524.1	2936900	1416600	1520300	1416671	1.07314965860104	2936971	0.4774
AP014525.1	1100	518100	517000	576973	0.896055794638571	1093973	0.46818
CP009042.1	0	1647800	1647800	1397676	1.1789570687341	3045476	0.47682
CP009041.1	2200	480900	478700	567759	0.843139430638704	1046459	0.4702
CP010811.1	3919700	1458000	2461700	1466657	1.67844288064626	3928357	0.47769
CP010812.1	4042300	2304800	1737500	2339962	0.742533425756487	4077462	0.47687
CP026041.1	514500	2120000	1605500	1710647	0.938533782831876	3316147	0.4532
CP026042.1	1436200	531700	904500	928570	0.97407842165911	1833070	0.45341
CP009982.1	700	1629600	1628900	1637232	0.994910922825843	3266132	0.45361
CP009983.1	0	947000	947000	825036	1.14782870080821	1772036	0.45533
LT907989.1	0	1564400	1564400	1396782	1.12000297827435	2961182	0.47696
LT907990.1	2200	506600	504400	567919	0.888154824895804	1072319	0.46915
CP009765.1	3368700	1652800	1715900	1660831	1.03315749766231	3376731	0.45238
CP009766.1	1700	849400	847700	869669	0.974738664940339	1717369	0.45636
CP006947.1	3040200	1521300	1518900	1522460	0.997661679124575	3041360	0.47677
CP006948.1	2200	482300	480100	567560	0.845901754880541	1047660	0.4702
CP009847.1	3348500	1686900	1661600	1687250	0.984797747814491	3348850	0.45388
CP009848.1	0	925600	925600	833162	1.1109484109933	1758762	0.45606
CP009984.1	300	1563900	1563600	1659162	0.942403454273904	3222762	0.46572
CP009985.1	3000	959200	956200	881743	1.0844429726122	1837943	0.46999
CP009977.1	2920600	1264600	1656000	1592023	1.04018597721264	3248023	0.45299
CP009978.1	322800	1286900	964100	963030	1.00111107649814	1927130	0.4473
CP013484.1	2382600	727800	1654800	1707873	0.968924504339608	3362673	0.44649
CP013485.1	1423900	479900	944000	907538	1.04017683006111	1851538	0.44695
AP014635.1	3434400	1696000	1738400	1696324	1.02480422372141	3434724	0.43958
AP014636.1	200	931700	931500	855702	1.08857990281663	1787202	0.43782
CP014034.2	1638300	755400	882900	788995	1.11901849821609	1671895	0.49712
CP014035.2	2733200	1207500	1525700	1630138	0.935933031436602	3155838	0.50039
CP014038.2	2026000	149400	1876600	1841759	1.01891724161522	3718359	0.44916
CP014039.2	487600	1623800	1136200	1184370	0.959328588194568	2320570	0.44882
CP014042.2	305600	1000500	694900	652752	1.06456969875236	1347652	0.45897
CP014043.2	724600	2247100	1522500	1568545	0.970644769515697	3091045	0.46594
CP014046.2	805900	2487200	1681300	1605502	1.04721140179209	3286802	0.45395
CP014047.2	1453300	493500	959800	905859	1.05954679481023	1865659	0.45216
CP014048.2	469400	1362700	893300	849059	1.05210591961218	1742359	0.47276
CP014049.2	2833700	1173400	1660300	1576138	1.05339760858504	3236438	0.46643
CP011406.1	700	1827900	1827200	1414130	1.29210185767928	3241330	0.45157
CP011407.1	1800	1098800	1097000	900247	1.21855446338616	1997247	0.45688
CP011775.1	3225600	1567500	1658100	1576324	1.05187765966895	3234424	0.46602
CP011776.1	2800	959000	956200	881745	1.08444051284668	1837945	0.46999
CP011460.1	3040100	1466900	1573200	1475654	1.06610357170448	3048854	0.44715
CP011461.1	708100	1291500	583400	709970	0.821724861613871	1293370	0.43767
CP012739.1	300	1652500	1652200	1601217	1.0318401565809	3253417	0.46492
CP012740.1	3000	949300	946300	959445	0.98629937099052	1905745	0.46896
CP016177.1	2807400	1397700	1409700	1397705	1.00858192537052	2807405	0.45499
CP016178.1	1343000	708000	635000	708833	0.895838653110112	1343833	0.44766
CP016224.1	3299500	1580900	1718600	1816528	0.946090563976993	3535128	0.44749
CP016225.1	100	822500	822400	1048566	0.78430923756826	1870966	0.4464
CP016345.1	400	1648300	1647900	1593630	1.03405432879652	3241530	0.45287
CP016346.1	1228900	264100	964800	962356	1.00253960072988	1927156	0.44731
CP016347.1	400	1818500	1818100	1493385	1.21743555747513	3311485	0.45113
CP016348.1	166000	1053200	887200	962762	0.92151539009641	1849962	0.44787
CP016349.1	3490300	1761900	1728400	1769849	0.976580487939932	3498249	0.45057
CP016350.1	254200	1259100	1004900	1046070	0.960643169195178	2050970	0.44609
CP016351.1	400	1734500	1734100	1725938	1.00472902271113	3460038	0.45054
CP016352.1	508800	1548300	1039500	1005146	1.03417811939758	2044646	0.44166
CP011884.1	0	1668100	1668100	1701072	0.98061692861913	3369172	0.45302
CP011885.1	1888100	916100	972000	916116	1.0610010086059	1888116	0.45277
CP016324.1	2978600	1530000	1448600	1538430	0.941609302990711	2987030	0.4784
CP016325.1	1700	522400	520700	581231	0.895857240924865	1101931	0.46827
CP016307.1	210600	1853400	1642800	1623765	1.01172275544799	3266565	0.44996
CP016308.1	189200	959700	770500	693010	1.11181656830349	1463510	0.44009
CP016414.1	2998800	1414100	1584700	1615137	0.98115515897413	3199837	0.45096
CP016415.1	1147700	444900	702800	764414	0.919397080639549	1467214	0.44109
CP016556.1	1995800	311800	1684000	1820421	0.925060741443875	3504421	0.45769
CP016557.1	1079600	87100	992500	940641	1.05513155390845	1933141	0.45208
CP010883.1	700	1759700	1759000	1657467	1.06125793153046	3416467	0.45435
CP010884.1	0	941700	941700	901616	1.04445795105677	1843316	0.45347
CP012950.1	30300	1643900	1613600	1639862	0.983985237782204	3253462	0.45386
CP012951.1	0	905100	905100	856652	1.05655505386084	1761752	0.45535
CP016383.1	0	1602500	1602500	1610540	0.995007885553914	3213040	0.4661
CP016384.1	866900	167300	699600	571375	1.22441478888646	1270975	0.45881
CP013013.1	1125800	602100	523700	602206	0.869635971743888	1125906	0.47084
CP013014.1	2565800	1072400	1493400	1431621	1.04315318090472	2925021	0.47809
CP013248.1	3349600	1692200	1657400	1700791	0.974487753051374	3358191	0.45199
CP013249.1	0	1045600	1045600	834355	1.25318359691019	1879955	0.4537
CP013826.1	700	1637000	1636300	1637222	0.999436850958514	3273522	0.45371
CP013827.1	0	947100	947100	824938	1.1480862804235	1772038	0.45533
CP013301.1	0	1574000	1574000	1422195	1.10673993369404	2996195	0.47721
CP013302.1	2200	540300	538100	567743	0.947787995624781	1105843	0.46775
CP013311.1	174100	1592200	1418100	1533345	0.924840789254864	2951445	0.47795
CP013312.1	351400	929700	578300	580695	0.995875631786049	1158995	0.46844
CP013303.1	0	1568400	1568400	1424855	1.10074358443491	2993255	0.47714
CP013304.1	2200	498700	496500	567765	0.87448151964281	1064265	0.46952
CP013305.1	0	1568400	1568400	1430612	1.09631402504662	2999012	0.47718
CP013306.1	2200	534400	532200	567907	0.937125268749989	1100107	0.46809
CP013307.1	2704900	1166600	1538300	1431601	1.07453124159595	2969901	0.47843
CP013308.1	2200	528800	526600	566007	0.930377186147874	1092607	0.46808
CP013309.1	1812800	362000	1450800	1545735	0.938582616037031	2996535	0.47725
CP013310.1	132700	667500	534800	579537	0.922805618968245	1114337	0.46819
CP013317.1	0	1545300	1545300	1436114	1.0760287832303	2981414	0.47763
CP013318.1	2200	568500	566300	622531	0.90967357448866	1188831	0.46787
CP013319.1	0	1584000	1584000	1424486	1.11198004051988	3008486	0.47672
CP013320.1	2200	507400	505200	562897	0.897499897849873	1068097	0.46912
CP013315.1	20500	1556100	1535600	1403888	1.09381944998461	2939488	0.47832
CP013316.1	0	451600	451600	623775	0.723978998837722	1075375	0.46905
CP013313.1	0	1568000	1568000	1393701	1.12506197527303	2961701	0.47904
CP013314.1	2200	539500	537300	567726	0.94640724574883	1105026	0.46781
CP018680.2	2665000	865900	1799100	1760944	1.02166792356827	3560044	0.45157
CP018681.2	2027800	840700	1187100	1073527	1.10579426507205	2260627	0.44895
CP019118.1	3019600	1477600	1542000	1629566	0.946264220043864	3171566	0.50008
CP019119.1	1185800	367200	818600	861498	0.950205340000789	1680098	0.50325
CP019293.1	1700	1782800	1781100	1704948	1.04466529184468	3486048	0.45543
CP019294.1	2213500	1097300	1116200	1098280	1.01631642204174	2214480	0.45232
CP019959.1	1838000	3565300	1727300	1840257	0.938618899425461	3567557	0.45659
CP019960.1	2182900	996900	1186000	1136648	1.04341889485575	2322648	0.4572
CP020408.2	2418700	978100	1440600	1529357	0.941964498805707	2969957	0.477
CP020407.2	1072200	677200	395000	677312	0.583187659453841	1072312	0.46915
CP020427.2	1870400	203100	1667300	1628411	1.02388156306977	3295711	0.45398
CP020428.2	690400	1641100	950700	926881	1.02569801301354	1877581	0.45363
CP020453.1	122100	1796100	1674000	1800874	0.929548652487625	3474874	0.45721
CP020454.1	807300	1825700	1018400	958276	1.06274184055533	1976676	0.45092
CP015512.1	3251700	1603700	1648000	1612504	1.02201296865	3260504	0.46627
CP015513.1	1882000	878300	1003700	878382	1.14266913484111	1882082	0.47075
CP017889.1	3460400	1709500	1750900	1717403	1.01950444945071	3468303	0.44499
CP017890.1	1879300	966300	913000	970748	0.940511852715638	1883748	0.44777
CP017916.1	3290700	1625100	1665600	1632728	1.02013317588723	3298328	0.44196
CP017917.1	35800	812900	777100	810864	0.958360464886837	1587964	0.43791
CP017899.1	3463000	1687600	1775400	1695516	1.04711486060881	3470916	0.44495
CP017900.1	1896100	985000	911100	989518	0.920751315286837	1900618	0.4478
CP017907.1	3463400	1710700	1752700	1718597	1.01984351188789	3471297	0.44501
CP017908.1	1875300	945400	929900	949829	0.979018328562299	1879729	0.44775
CP017911.1	3486700	1687600	1799100	1695547	1.06107350607208	3494647	0.44513
CP017912.1	1890100	945400	944700	949831	0.99459798637863	1894531	0.44757
CP020076.1	500	1862100	1861600	1760112	1.057659967093	3621712	0.4556
CP020077.1	1400	1172300	1170900	1074851	1.08936029272895	2245751	0.45261
CP021145.1	108800	1914800	1806000	1773637	1.01824668745634	3579637	0.45591
CP021146.1	1377300	264000	1113300	1116877	0.996797319669041	2230177	0.45411
CP017918.1	926700	15700	911000	986210	0.923738351872319	1897210	0.44801
CP017919.1	1721900	3462300	1740400	1725219	1.00879946256099	3465619	0.44501
CP017913.1	3460200	1706800	1753400	1714739	1.02254628838558	3468139	0.44498
CP017914.1	1881700	945400	936300	950277	0.985291657064203	1886577	0.44788
CP017896.1	3467600	1707600	1760000	1716174	1.02553703761973	3476174	0.44493
CP017897.1	1899400	961500	937900	965930	0.970981334051121	1903830	0.44772
AP018689.1	0	1259600	1259600	1235040	1.01988599559528	2494640	0.42262
AP018690.1	2400	473800	471400	409104	1.15227423833548	880504	0.41748
CP015863.1	3253100	1696100	1557000	1696249	0.917907689260244	3253249	0.45399
CP015864.1	1571800	569000	1002800	847575	1.18314013509129	1850375	0.44683
CP016095.1	3088300	1473200	1615100	1481987	1.08982062595691	3097087	0.44681
CP018835.1	1946400	182400	1764000	1707064	1.03335317246454	3471064	0.45476
CP018836.1	1049400	383400	666000	637572	1.04458790536598	1303572	0.44835
CP016321.1	3217100	1580200	1636900	1588039	1.03076813604704	3224939	0.4673
CP016322.1	2800	892900	890100	962001	0.925258913452273	1852101	0.47165
CP022473.1	0	1668100	1668100	1701075	0.980615199212263	3369175	0.45302
CP022472.1	1888100	916100	972000	916119	1.06099753416314	1888119	0.45277
CP021980.1	0	1529200	1529200	1601267	0.954993764312885	3130467	0.44715
CP021981.1	1207600	487700	719900	487758	1.47593683753009	1207658	0.43437
CP022101.1	0	1536700	1536700	1586122	0.968840984489213	3122822	0.44661
CP022102.1	1100	533000	531900	632267	0.841258518948482	1164167	0.43856
CP022099.1	2954100	1460000	1494100	1461325	1.02242827570869	2955425	0.44961
CP022100.1	1100	648800	647700	579848	1.11701687338751	1227548	0.43523
CP022103.1	3131200	1574500	1556700	1575827	0.987862246299879	3132527	0.44829
CP022104.1	1100	562800	561700	562202	0.999107082507711	1123902	0.43891
CP018308.1	1364100	3131200	1767100	1846687	0.956902821106121	3613787	0.4446
CP018309.1	219600	1268700	1049100	1078555	0.972690312501449	2127655	0.43566
CP018311.1	864700	1832700	968000	983588	0.984151900999199	1951588	0.44585
CP018312.1	3117500	1429600	1687900	1638371	1.03023063762725	3326271	0.44991
CP014636.1	0	1680400	1680400	1714064	0.98036012657637	3394464	0.46331
CP014637.1	1699100	801900	897200	803025	1.11727530276143	1700225	0.47089
CP022353.1	2803600	1298700	1504900	1512568	0.994930475852986	3017468	0.47407
CP022352.1	512900	200	512700	593695	0.863574731132989	1106395	0.4668
AP018680.1	2756500	1384000	1372500	1384134	0.991594744439484	2756634	0.40773
AP018681.1	1200000	563800	636200	563870	1.12827424761026	1200070	0.40416
AP018685.1	1700	1422300	1420600	1347702	1.05409059272747	2768302	0.42151
AP018686.1	3900	631000	627100	542809	1.15528666621224	1169909	0.41669
CP022552.2	359200	2093900	1734700	1733965	1.00042388398843	3468665	0.45025
CP022553.2	1645600	763500	882100	898640	0.981594409329654	1780740	0.45504
CP012882.1	460400	1318800	858400	882642	0.972534730955472	1741042	0.47119
CP012881.1	1492800	3133000	1640200	1625918	1.00878396081475	3266118	0.46542
CP022741.1	2865200	1411000	1454200	1418711	1.02501496076368	2872911	0.44865
CP022742.1	1144200	566300	577900	566902	1.0194001785141	1144802	0.43514
CP023054.1	1100	1680800	1679700	1560243	1.07656307382888	3239943	0.44711
CP023055.1	1100	621500	620400	532344	1.16541183896127	1152744	0.44117
CP023208.1	3078800	1546300	1532500	1546346	0.991045988413977	3078846	0.44666
CP023209.1	1400	537000	535600	462451	1.15817675818627	998051	0.44147
CP023310.1	0	1777200	1777200	1545892	1.14962752896063	3323092	0.44946
CP023311.1	1282500	589100	693400	589103	1.17704374277503	1282503	0.43935
CP016987.1	3013200	1498800	1514400	1513872	1.00034877453312	3028272	0.48057
CP016988.1	4200	527000	522800	544661	0.95986310751091	1067461	0.46843
CP024162.1	0	1563300	1563300	1429271	1.09377437868676	2992571	0.47711
CP024163.1	2200	505100	502900	567602	0.886008153600586	1070502	0.46919
CP025537.1	1175600	3053900	1878300	1834925	1.02363856833386	3713225	0.44795
CP025538.1	1881700	732400	1149300	1071096	1.07301306325483	2220396	0.4485
CP019320.1	322500	1975100	1652600	1650990	1.00097517247227	3303590	0.46572
CP019321.1	1758100	885200	872900	898072	0.971971066907776	1770972	0.47264
CP019121.1	3303200	1628200	1675000	1636092	1.02378105876687	3311092	0.46459
CP019122.1	2800	931800	929000	848082	1.0954129435597	1777082	0.47128
CP025792.1	2246900	458500	1788400	1902081	0.940233354941246	3690481	0.45122
CP025793.1	201800	1355900	1154100	1144942	1.00799865844733	2299042	0.45146
CP025796.1	2347900	464400	1883500	1913523	0.984310091909008	3797023	0.45379
CP025797.1	163400	1360300	1196900	1170638	1.0224339206484	2367538	0.45571
CP025936.1	3006700	1293400	1713300	1301792	1.31610887146334	3015092	0.47651
CP025937.1	1300	504500	503200	567171	0.887210382759344	1070371	0.46921
CP026315.1	1435500	3284600	1849100	1792870	1.03136312169873	3641970	0.45547
CP026316.1	1965600	873600	1092000	1061958	1.02828925437729	2153958	0.4539
CP026321.1	700	1738200	1737500	1732016	1.00316625250575	3469516	0.45631
CP026322.1	1797000	820100	976900	979159	0.997692918106252	1956059	0.45425
CP025794.1	2200300	449800	1750500	1780457	0.98317454451301	3530957	0.45102
CP025795.1	143400	1169900	1026500	1054625	0.97333175299277	2081125	0.44835
CP026647.1	2538900	1024800	1514100	1501016	1.00871676251286	3015116	0.47701
CP026648.1	775000	207400	567600	478703	1.1857038706672	1046303	0.47019
CP014094.1	3100000	1493000	1607000	1667995	0.963432144580769	3274995	0.44898
CP014095.1	650500	1561300	910800	862703	1.0557515158751	1773503	0.44832
CP014134.1	1943000	331800	1611200	1645403	0.979212995235818	3256603	0.44922
CP014133.1	434700	1429800	995100	880098	1.13066953907406	1875198	0.44751
CP014033.1	1540900	3123000	1582100	1568465	1.00869321279085	3150565	0.50071
CP014032.1	323500	1185700	862200	854783	1.00867705604814	1716983	0.50368
CP014036.1	917900	2555300	1637400	1756094	0.932410224054066	3393494	0.44943
CP014037.1	2032200	1047600	984600	1048060	0.939450031486747	2032660	0.44602
CP014053.1	2242200	551900	1690300	1728010	0.978177209622629	3418310	0.44465
CP014054.1	1027700	124600	903100	907494	0.995158094709166	1810594	0.44617
CP014040.1	3180000	1447900	1732100	1702596	1.01732883197188	3434696	0.44491
CP014041.1	487400	1402500	915100	918881	0.995885212557448	1833981	0.44656
CP014045.1	0	1717000	1717000	1655141	1.03737385515796	3372141	0.44695
CP014044.1	143100	1053800	910700	895427	1.01705666681929	1806127	0.44664
CP024867.1	3006500	1293000	1713500	1301593	1.31646374865261	3015093	0.47651
CP024868.1	2300	505000	502700	567667	0.885554383115453	1070367	0.46921
CP020534.1	3135700	1691700	1444000	1720924	0.839084119926272	3164924	0.44649
CP020533.1	781300	187400	593900	548028	1.08370375236302	1141928	0.43972
CP017635.1	2445100	851300	1593800	1647543	0.967379910569861	3241343	0.46584
CP017636.1	749800	1632400	882600	830105	1.06323898783889	1712705	0.47037
CP028827.1	2966800	1520700	1446100	1529404	0.94553172346875	2975504	0.47705
CP028828.1	4500	509100	504600	567731	0.888801210432405	1072331	0.46915
CP028892.1	100	1508500	1508400	1447000	1.04243261921216	2955400	0.47806
CP028893.1	4500	545000	540500	554978	0.973912479413598	1095478	0.46816
CP028141.1	3287100	1540000	1747100	1729901	1.0099421874431	3477001	0.45178
CP028142.1	1178400	263600	914800	903240	1.01279837031132	1818040	0.45446
CP020034.1	0	1673000	1673000	1721092	0.972057275264774	3394092	0.45278
CP020035.1	100	1069100	1069000	833897	1.28193290058604	1902897	0.45258
CP028894.1	3006500	1292700	1713800	1301294	1.31699677398036	3015094	0.47651
CP028895.1	4500	507200	502700	567674	0.885543463325782	1070374	0.46921
CP028342.1	3308700	1560900	1747800	1729206	1.01075291203015	3477006	0.45178
CP028343.1	636500	1551300	914800	903254	1.01278267242658	1818054	0.45446
CP030788.1	3252700	1576600	1676100	1585551	1.05710885364142	3261651	0.45451
CP030789.1	693700	1724100	1030400	847623	1.21563478102883	1878023	0.4451
CP031055.1	3187800	1491500	1696300	1825646	0.929150558213367	3521946	0.44297
CP031056.1	186600	1190700	1004100	982341	1.02215014948984	1986441	0.43813
CP022243.1	3558700	1710000	1848700	1718862	1.07553718681314	3567562	0.453
CP022244.1	20300	1020500	1000200	863698	1.15804366804138	1863898	0.45385
CP031472.1	2598300	810200	1788100	1744103	1.02522614776765	3532203	0.45598
CP031473.1	1174000	234100	939900	975594	0.963413059120905	1915494	0.45359
CP034672.1	1597500	0	1597500	1723360	0.926968248073531	3320860	0.44624
CP034673.1	169700	778000	608300	563781	1.07896505912757	1172081	0.44064
CP028943.1	3289700	1604200	1685500	1664095	1.0128628473735	3349595	0.45264
CP028944.1	1183900	214700	969200	1026315	0.944349444371368	1995515	0.44345
CP019290.1	0	1628200	1628200	1636701	0.994806015270963	3264901	0.46666
CP019291.1	2800	902000	899200	965846	0.930997281140058	1865046	0.47046
CP019292.1	100	887800	887700	1362	651.762114537445	889062	0.37205
CP032093.1	0	1564300	1564300	1572674	0.994675310967181	3136974	0.44414
CP032094.1	1100	834700	833600	763277	1.09213300020831	1596877	0.43789
AP018677.1	0	2600300	2600300	1456741	1.78501188612114	4057041	0.47501
CP024082.1	3004600	1538500	1466100	1564991	0.936810499229708	3031091	0.47707
CP024083.1	4200	449800	445600	549403	0.811062189321864	995003	0.47284
CP022468.1	250000	1685400	1435400	1470833	0.975909569611234	2906233	0.45082
CP022469.1	1109600	852000	257600	852092	0.302314773522108	1109692	0.43677
CP023472.1	3394600	1728700	1665900	1736775	0.959191605130198	3402675	0.45184
CP023473.1	1800	892200	890400	895163	0.994679181333455	1785563	0.45526
CP023485.1	3310200	1656900	1653300	1664928	0.993015914201695	3318228	0.45274
CP023486.1	1853900	934900	919000	936073	0.981761037867773	1855073	0.45314
CP033134.1	3483900	1692200	1791700	1732936	1.03391008092624	3524636	0.45616
CP033135.1	2140300	999100	1141200	1008307	1.13179815274515	2149507	0.45248
CP033137.1	500	2541900	2541400	1188178	2.13890511354359	3729578	0.45631
CP033138.1	2324100	1065600	1258500	1249477	1.00722142144273	2507977	0.45517
CP033141.1	800	1778600	1777800	1730513	1.02732542315487	3508313	0.45054
CP033142.1	802600	1780400	977800	803765	1.21652473048715	1781565	0.4564
CP033144.1	3256700	1434700	1822000	1961402	0.928927369300123	3783402	0.45554
CP033145.1	113600	1385200	1271600	1215346	1.04628640732763	2486946	0.45491
CP033077.1	803600	236800	566800	541130	1.04743776911278	1107930	0.45474
CP033078.1	2892600	1419700	1472900	1428549	1.03104618742514	2901449	0.45421
CP033515.1	3066700	1527400	1539300	1535949	1.00218171306469	3075249	0.47666
CP033513.1	534200	55400	478800	567645	0.843484924556721	1046445	0.47019
CP033577.1	1909000	15700	1893300	1805426	1.04867216933843	3698726	0.44331
CP033578.1	761600	1779300	1017700	1063921	0.956555984889856	2081621	0.43759
CP031781.1	3283100	1595400	1687700	1603421	1.05256199089322	3291121	0.45384
CP031782.1	1572600	612700	959900	917619	1.04607685760648	1877519	0.45363
CP034970.1	3556000	1705500	1850500	1713104	1.08020295323576	3563604	0.4449
CP034971.1	232400	1236700	1004300	981453	1.0232787509947	1985753	0.44294
CP026531.1	100	1533600	1533500	1429747	1.07256738429946	2963247	0.47559
CP026532.1	1056700	504600	552100	506148	1.09078767475126	1058248	0.46415
CP034565.1	800	1644300	1643500	1595577	1.03003490273425	3239077	0.45396
CP034566.1	637000	1653800	1016800	869747	1.16907560474483	1886547	0.45325
CP027030.1	600	1600500	1599900	1617778	0.988949039979527	3217678	0.46709
CP027031.1	1636800	720500	916300	884282	1.03620790652756	1800582	0.47194
CP036499.1	805300	2320200	1514900	1427440	1.0612705262568	2942340	0.4775
CP036500.1	400	475500	475100	635256	0.747887465840543	1110356	0.47071
LT897797.1	2968200	1467400	1500800	1475968	1.01682421299107	2976768	0.4779
LT897798.1	700	606600	605900	611908	0.990181530556881	1217808	0.46848
LT960611.1	3429000	677000	2752000	1036452	2.65521220471377	3788452	0.43603
LT960612.1	643400	1708800	1065400	789753	1.349029380072	1855153	0.43731
LT992488.1	3033200	1493100	1540100	1501846	1.02547131996223	3041946	0.47685
LT992489.1	776800	308100	468700	581999	0.805327844205918	1050699	0.4695
LT992486.1	3033400	1493100	1540300	1501644	1.02574245293825	3041944	0.47685
LT992487.1	244300	826300	582000	468697	1.24174039944783	1050697	0.4695
LT992492.1	3033200	1493100	1540100	1501845	1.02547200276993	3041945	0.47685
LT992493.1	0	364200	364200	686499	0.530517888591243	1050699	0.4695
LS997867.1	2914500	1311000	1603500	1319404	1.21532146332738	2922904	0.47469
LS997868.1	172600	679400	506800	522652	0.969670067272296	1029452	0.46497
